age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%		poles	bandwidths
55						./INPUTFILES/DASS/	F		0			AE	1	sp	that	sp	956.0	1580.8	2580.7	131.5	200.6	307.3	1.044	0.968	1.12	0.152	ae	stop	apical	voiceless	oral_apical				DH	T	internal	2	SP	DH AE1 T	SP	858.5488	1757.1908	929.072	1657.8028	956.0192	1580.8401	1013.2713	1531.5505	984.7725	1558.3649	956.019187226,1580.84012242,2580.73135999,3427.18128023,4697.57068903	131.540336082,200.647203906,307.33325712,419.880786104,798.778424941
55						./INPUTFILES/DASS/	F		0			UW	1	sp	tooth	sp	473.6	1149.7	2573.4	177.6	559.6	690.3	5.955	5.887	6.023	0.136	Tuw	fricative	interdental	voiceless	oral_apical				T	TH	internal	2	SP	T UW1 TH	SP	483.2478	1690.547	483.6919	1398.2426	473.6162	1149.6524	458.4837	1173.1522	416.0525	1323.8987	473.616242596,1149.6524052,2573.40163027,3578.41834608,4548.46815156	177.567889081,559.552815314,690.342243276,543.050420505,740.497040287
55						./INPUTFILES/DASS/	F		0			EH	1	sp	better	sp	836.1	1804.2	2715.7	90.4	312.7	280.9	7.653	7.624	7.683	0.059	e	stop	apical	voiceless	oral_labial	one_fol_syll			B	T	internal	2	SP	B EH1 T ER0	SP	784.9972	1787.138	806.1168	1805.1914	836.0611	1804.22	827.5226	1794.5414	806.8613	1759.8573	836.061115624,1804.21998362,2715.65432615,3937.91860813	90.3980512213,312.679845929,280.89674584,560.59119863
55						./INPUTFILES/DASS/	F		0			ER	1	sp	hurt	sp	511.0	1941.2	2518.2	91.9	88.7	195.9	9.139	9.064	9.215	0.151	*hr	stop	apical	voiceless					HH	T	internal	2	SP	HH ER1 T	SP	547.2158	1941.7556	518.3433	1923.5707	511.0039	1941.1676	540.3885	1982.3872	555.8114	1988.807	511.003935687,1941.16757245,2518.24989409,3664.86351663,4636.23632868	91.9264610071,88.7108613799,195.901168722,394.129876505,361.527446118
55						./INPUTFILES/DASS/	F		0			AW	1	sp	house	sp	823.0	1284.1	2391.1	75.8	98.8	260.3	11.131	11.067	11.196	0.129	aw	fricative	apical	voiceless					HH	S	internal	2	SP	HH AW1 S	SP	891.256	1424.9505	888.1969	1368.1784	823.038	1284.0631	766.9135	1125.6537	626.8506	1054.0464	823.03799069,1284.06313947,2391.13058233,3410.32119107,4566.13957327	75.7521837328,98.7701319856,260.283277965,224.693858857,159.620905979
55						./INPUTFILES/DASS/	F		0			AO	1	sp	thought	sp	504.9	874.9	2750.7	196.0	125.5	290.4	14.373	14.292	14.454	0.162	oh	stop	apical	voiceless	oral_apical				TH	T	internal	2	SP	TH AO1 T	SP	526.6052	1134.5776	495.7894	939.8715	504.8784	874.8678	578.0407	1034.3941	669.1094	1286.1735	504.878380274,874.867774591,2750.6729894,3613.38723229,4582.26158036	195.987883152,125.524455915,290.417306072,399.597120729,335.221968834
55						./INPUTFILES/DASS/	F		0			AW	1	sp	town	sp	891.4	1287.5	2692.7	569.9	108.4	966.3	16.217	16.115	16.319	0.204	aw	nasal	apical	voiced	oral_apical				T	N	internal	2	SP	T AW1 N	SP	1032.0248	1491.274	965.0014	1429.5387	891.3538	1287.5002	893.3551	1174.4072	753.1276	1149.0604	891.353830962,1287.50022987,2692.71268194,2973.88258816,4871.59942757	569.860546537,108.377360627,966.303935708,361.853130816,1313.79785913
55						./INPUTFILES/DASS/	F		0			AE	1	sp	hat	sp	1110.2	1575.3	2654.8	240.2	160.6	475.8	18.078	18.019	18.136	0.117	ae	stop	apical	voiceless					HH	T	internal	2	SP	HH AE1 T	SP	998.6221	1550.2683	1087.6054	1576.9972	1110.1828	1575.2789	1042.9138	1532.8828	978.7505	1524.5005	1110.18280811,1575.27891602,2654.80626085,3302.96676603,4789.46334792	240.181799336,160.58988775,475.832032778,823.569927644,1385.82741383
55						./INPUTFILES/DASS/	F		0			UH	1	sp	put	sp	656.9	1348.5	2644.3	78.4	184.1	341.9	19.732	19.685	19.779	0.094	u	stop	apical	voiceless	oral_labial				P	T	internal	2	SP	P UH1 T	SP	611.8106	1095.638	643.0258	1161.4396	656.8579	1348.5155	583.2102	1523.3242	535.6029	1610.4883	656.85793679,1348.51550864,2644.31358471,3607.93847196,4647.51857458	78.4195533329,184.118984307,341.916329966,264.072822036,462.567665765
55						./INPUTFILES/DASS/	F		0			IY	1	sp	heat	sp	460.1	2681.9	3971.7	463.9	222.6	323.7	21.75	21.69	21.81	0.12	iy	stop	apical	voiceless					HH	T	internal	2	SP	HH IY1 T	SP	532.0576	2669.4925	490.6803	2632.3885	460.1422	2681.9143	451.6022	855.645	486.1058	1598.4739	460.142247347,2681.91434516,3971.66866492,4392.58033626	463.896877203,222.617447014,323.660325943,1424.04599612
55						./INPUTFILES/DASS/	F		0			AH	1	sp	hut	sp	850.0	1304.3	2608.2	75.7	249.1	372.4	25.445	25.399	25.491	0.092	uh	stop	apical	voiceless					HH	T	internal	2	SP	HH AH1 T	SP	835.9762	1338.3733	832.4348	1319.0006	849.9631	1304.2511	810.4573	1399.4354	778.0278	1521.3635	849.963058133,1304.25107659,2608.20226782,3409.39595735,4470.96172119	75.6663080977,249.059915688,372.443486852,581.489794474,887.222433348
55						./INPUTFILES/DASS/	F		0			IH	1	sp	hit	sp	630.9	2182.5	2960.4	130.2	127.9	315.5	29.003	28.967	29.04	0.073	i	stop	apical	voiceless					HH	T	internal	2	SP	HH IH1 T	SP	648.2218	2301.2093	641.1068	2226.0463	630.8991	2182.5286	626.0037	2148.6198	565.5802	2070.0279	630.899125106,2182.52862612,2960.35487357,4204.28037331,4302.87179654	130.229937296,127.874284501,315.455142394,577.310523235,4855.87057573
55						./INPUTFILES/DASS/	F		0			AA	1	sp	father	sp	729.1	1200.1	2656.9	72.1	64.8	393.3	30.761	30.677	30.845	0.168	ah	fricative	interdental	voiced	oral_labial	one_fol_syll			F	DH	internal	2	SP	F AA1 DH ER0	SP	674.293	1180.571	735.4953	1152.5981	729.1092	1200.0563	773.5307	1249.9275	767.5925	1403.3204	729.10915387,1200.05625541,2656.94471669,3322.57863583,4638.33846853	72.0601611639,64.8088609637,393.318805216,560.030884,340.10245781
55						./INPUTFILES/DASS/	F		0			EY	1	sp	hate	sp	441.2	2650.9	2835.7	36.6	582.4	378.1	32.939	32.867	33.012	0.145	ey	stop	apical	voiceless					HH	T	internal	2	SP	HH EY1 T	SP	580.4932	2560.6985	481.5819	2652.85	442.5978	2681.3986	486.963	2777.6271	474.6621	2159.3422	441.230007094,2650.9449791,2835.72397794,4101.8490288,4569.95258208	36.5948179642,582.392761358,378.089200906,960.720331179,770.334925783
55						./INPUTFILES/DASS/	F		0			AE	1	sp	dance	sp	921.6	1488.6	3065.7	267.0	174.9	374.1	34.677	34.623	34.732	0.109	ae	nasal	apical	voiced	oral_apical	complex_coda			D	N	internal	2	SP	D AE1 N S	SP	713.1847	1720.334	889.3018	1568.6566	921.6375	1488.5954	964.258	1406.3845	858.5927	1399.459	921.637485427,1488.59539621,3065.70131842,4065.92229516,4218.7859532	266.999628234,174.949883734,374.106700843,1652.19292832,2935.27380598
55						./INPUTFILES/DASS/	F		0			OW	1	sp	host	sp	493.5	966.9	2871.2	141.6	145.8	485.8	36.502	36.438	36.567	0.129	ow	fricative	apical	voiceless		complex_coda			HH	S	internal	2	SP	HH OW1 S T	SP	624.039	1102.2659	529.5879	1021.534	493.4801	966.8973	483.9262	991.101	484.7964	1175.4112	493.480061166,966.897343029,2871.21867182,3985.17070559,4720.92069807	141.622563039,145.783804908,485.849728978,455.706230085,1346.44731947
55						./INPUTFILES/DASS/	F		0			AA	1	sp	heart	sp	795.4	1222.9	2781.8	118.9	74.0	273.6	38.304	38.211	38.397	0.186	o	stop	apical	voiceless					HH	T	internal	2	SP	HH AA1 T	SP	804.342	1242.7391	788.6755	1205.5537	795.4093	1222.9288	850.1536	1329.7452	845.6214	1516.3837	795.409303406,1222.92882062,2781.80802684,3412.52955544,4794.20433157	118.890772726,74.029712569,273.555018681,292.307372526,440.920944778
55						./INPUTFILES/DASS/	F		0			AE	1	sp	after	sp	874.1	1260.6	2590.7	117.1	103.3	494.0	41.971	41.914	42.027	0.113	ae	fricative	labiodental	voiceless		complex_one_syl			SP	F	initial	1	SP	AE1 F T ER0	SP	867.061	1290.4077	964.0902	1308.8785	874.0816	1260.581	864.0539	1251.1858	827.5005	1241.7826	874.081550049,1260.58096622,2590.6548341,3387.40476031,4736.26439409	117.146034799,103.348062089,494.034646421,144.814279284,329.315599416
55						./INPUTFILES/DASS/	F		0			AH	1	been	coming	sp	718.4	1393.9	2676.2	94.8	194.9	474.0	3.397	3.378	3.417	0.039	uh	nasal	labial	voiced	velar	one_fol_syll			K	M	internal	2	B IH0 K	K AH1 M IH0 NG	SP	772.796	1636.8427	750.6301	1471.8157	718.441	1393.8737	679.1895	1334.9744	628.1287	1328.4798	718.440981851,1393.87368908,2676.16426994,3314.45532547,4475.35024335	94.7876668873,194.949249833,474.008169549,346.413584502,413.279486941
55						./INPUTFILES/DASS/	F		0			AE	1	sp	sample	sp	837.4	1327.7	2239.5	111.8	93.1	670.3	3.962	3.908	4.016	0.108	ae	nasal	labial	voiced	oral_apical	complex_one_syl			S	M	internal	2	SP	S AE1 M P AH0 L	SP	800.2805	1509.661	874.796	1465.6479	837.4312	1327.6785	808.5984	1310.8411	774.9561	1341.5237	837.431210958,1327.67850603,2239.5468238,3511.08285453,4840.3520044	111.791058713,93.0782516359,670.333693127,496.851319783,595.55668225
55						./INPUTFILES/DASS/	F		0			AY	1	sp	delights	sp	786.3	1917.4	2651.4	66.3	182.9	420.4	4.595	4.532	4.658	0.126	ay0	stop	apical	voiceless	liquid	complex_coda			L	T	internal	4	SP	D AH0 L AY1 T S	SP	609.9775	1460.0765	811.0477	1639.145	811.3356	1795.3098	727.9894	2035.5035	611.7089	2257.8123	786.309712143,1917.42044634,2651.4207571,3775.87837867,4605.61451139	66.2676695893,182.890118204,420.44695799,544.206689415,711.284352191
55						./INPUTFILES/DASS/	F		0			OW	1	for	over	sp	552.6	917.3	2588.0	381.3	173.3	987.9	5.785	5.738	5.832	0.094	ow	fricative	labiodental	voiced		one_fol_syll			ER0	V	initial	1	F ER0	OW1 V ER0	SP	549.7368	1014.9904	550.9473	1004.4567	552.6438	917.3146	601.0933	867.155	576.5068	1133.7778	552.64377659,917.314563211,2587.99111391,3725.69888884,4433.44838048	381.336382434,173.2592534,987.868473494,651.600571059,337.596073768
55						./INPUTFILES/DASS/	F		0			UW	1	sp	two	hundred	465.1	1652.4	2331.8	85.2	900.9	1375.8	6.117	6.08	6.153	0.073	Tuw				oral_apical				T	HH	final	2	SP	T UW1	HH AH1 N D R AH0 D	486.0244	1602.538	457.3313	1375.4062	465.0852	1652.4319	476.4123	1569.0384	537.5108	1560.9906	465.085221243,1652.43188548,2331.77785391,3795.04815485,4866.26672265	85.2152813521,900.891377847,1375.8377719,331.675884509,893.916835432
55						./INPUTFILES/DASS/	F		0			AH	1	two	hundred	sp	794.9	1476.4	2481.0	125.2	493.1	2142.1	6.236	6.21	6.261	0.051	uh	nasal	apical	voiced		complex_one_syl			HH	N	internal	2	T UW1	HH AH1 N D R AH0 D	SP	721.2968	1410.7473	786.761	1459.1448	794.9034	1476.3575	713.821	1641.7263	707.4579	1711.5663	794.903407644,1476.35753792,2480.96925533,3103.47833809,4718.18100886	125.186949874,493.088592465,2142.07586019,202.176376279,986.107340094
55						./INPUTFILES/DASS/	F		0			AE	1	sp	bath	sp	858.8	1326.6	2707.6	58.8	113.3	384.8	7.959	7.87	8.048	0.178	ae	fricative	interdental	voiceless	oral_labial				B	TH	internal	2	SP	B AE1 TH	SP	670.985	1274.9964	796.9634	1264.8444	858.7547	1326.5817	856.7215	1314.6747	833.2398	1242.4246	858.75465553,1326.58167839,2707.64134651,3479.81940888,4884.70768437	58.8475412255,113.279664444,384.756015501,284.546674837,685.470901448
55						./INPUTFILES/DASS/	F		0			AY	1	the	island	of	854.2	1662.4	2417.0	132.5	224.8	777.5	9.079	8.992	9.165	0.173	ay	lateral	apical	voiced		one_fol_syll			SP	L	initial	1	SP	AY1 L AH0 N D	AH0 V	872.4436	1500.4819	897.3426	1447.7877	975.7788	1586.2413	808.4607	1782.7205	782.8609	1765.4376	854.236518037,1662.36609834,2416.96169981,3084.55147452,4654.61364832	132.455934401,224.786193107,777.510128145,430.228998376,1318.21948383
55						./INPUTFILES/DASS/	F		0			ER	1	sp	first	opened	526.1	1774.2	2766.1	72.6	247.8	363.6	10.136	10.093	10.178	0.085	*hr	fricative	apical	voiceless	oral_labial	complex_coda			F	S	internal	2	SP	F ER1 S T	OW1 P AH0 N D	524.7917	1647.1516	509.9894	1737.509	526.0913	1774.1631	511.2755	1790.3152	495.0809	1866.3776	526.091268046,1774.16307788,2766.0909522,3711.77475438,4471.61705285	72.6258216756,247.816754305,363.636792256,390.827584528,283.651015509
55						./INPUTFILES/DASS/	F		0			OW	1	first	opened	sp	502.0	952.9	2815.8	291.5	172.3	557.0	10.37	10.333	10.406	0.073	ow	stop	labial	voiceless		one_fol_syll			T	P	initial	1	F ER1 S T	OW1 P AH0 N D	SP	524.9646	1251.6422	499.6373	1044.7998	502.0455	952.8782	321.4523	746.7186	618.8457	2108.191	502.045524302,952.87820197,2815.83567303,3984.38575991,4769.74659674	291.471939473,172.337689808,556.950625078,512.817303499,1706.4292586
55						./INPUTFILES/DASS/	F		0			EH	1	sp	seventeen	sp	817.0	1716.7	2574.8	82.8	334.1	368.5	10.928	10.896	10.961	0.065	e	fricative	labiodental	voiced	oral_apical	two_fol_syl			S	V	internal	2	SP	S EH1 V AH0 N T IY1 N	SP	762.7367	1709.7909	784.5294	1696.9212	817.0339	1716.67	802.8353	1647.2041	776.3779	1500.6261	817.033942157,1716.669969,2574.82815305,3693.12673058	82.7530466861,334.124893872,368.541870537,394.535738064
55						./INPUTFILES/DASS/	F		0			IY	1	sp	seventeen	sp	680.8	2489.6	2978.5	167.4	182.3	345.6	11.239	11.225	11.254	0.029	iy	nasal	apical	voiced	oral_apical				T	N	internal	7	SP	S EH1 V AH0 N T IY1 N	SP	575.6141	2412.6254	577.7059	2438.1108	680.782	2489.6467	696.1287	2501.2223	669.7778	2460.2277	680.781976559,2489.64668892,2978.47607801,4301.11555794	167.356447734,182.262569984,345.561943666,300.437770701
55						./INPUTFILES/DASS/	F		0			EH	1	sp	seventy	eight	761.9	1775.6	2759.8	67.3	172.3	313.3	11.517	11.493	11.54	0.047	e	fricative	labiodental	voiced	oral_apical	two_fol_syl			S	V	internal	2	SP	S EH1 V AH0 N T IY0	EY1 T	720.5451	1765.2253	720.9551	1753.0241	758.1723	1778.9836	749.8448	1609.396	734.2015	1582.0885	761.946219348,1775.55511051,2759.75488854,3701.55577185	67.2959309363,172.266909427,313.304255823,426.419676635
55						./INPUTFILES/DASS/	F		0			EY	1	seventy	eight	sp	402.5	2478.9	2932.3	57.6	485.5	191.1	11.874	11.825	11.924	0.099	ey	stop	apical	voiceless					IY0	T	initial	1	S EH1 V AH0 N T IY0	EY1 T	SP	472.4035	2689.2394	407.8415	2539.7668	402.5064	2478.9467	399.0882	2519.168	419.7708	2614.6681	402.506374774,2478.94668275,2932.26446038,3931.82694356,4557.89373381	57.647294305,485.466391414,191.074419839,581.949582305,704.962885838
55						./INPUTFILES/DASS/	F		0			IY	1	sp	being	sp	484.8	2410.7	2691.6	146.3	185.6	2489.3	14.139	14.109	14.168	0.059	iy				oral_labial	one_fol_syll			B	IH0	internal	2	SP	B IY1 IH0 NG	SP	466.3779	1993.9493	434.8628	2130.1438	484.8027	2410.7431	486.0493	2486.8451	595.8606	2533.4421	484.802718632,2410.7430735,2691.61961914,3142.35942895,4346.92976311	146.289360941,185.57149957,2489.26007981,591.741599815,393.709869813
55						./INPUTFILES/DASS/	F		0			EY	1	sp	main	sp	630.4	2445.2	3121.4	83.9	282.8	722.8	14.813	14.765	14.86	0.095	ey	nasal	apical	voiced	nasal_labial				M	N	internal	2	SP	M EY1 N	SP	628.791	2032.6993	620.4701	2332.8125	630.4378	2445.1708	618.0658	2396.76	622.2381	2214.9257	630.43781162,2445.17080915,3121.38982093,3876.28730279,4191.51603574	83.8622440517,282.789578656,722.779469656,2710.45580315,584.450975012
55						./INPUTFILES/DASS/	F		0			IH	1	sp	visitors	sp	609.4	1840.5	2897.9	118.0	144.4	193.8	16.093	16.069	16.116	0.047	i	fricative	apical	voiced	oral_labial	two_fol_syl			V	Z	internal	2	SP	V IH1 Z AH0 T ER0 Z	SP	561.2288	1759.4191	601.2278	1783.3634	609.417	1840.4673	594.8314	1749.3567	582.2949	1729.0223	609.417044884,1840.46726915,2897.85568058,4089.96019031	118.043609428,144.425179054,193.804894623,449.301682337
55						./INPUTFILES/DASS/	F		0			EY	1	sp	late	sp	524.9	2429.3	3105.0	139.8	209.4	507.8	17.286	17.232	17.34	0.108	ey	stop	apical	voiceless	liquid				L	T	internal	2	SP	L EY1 T	SP	579.2611	2162.3255	523.5027	2392.4647	524.891	2429.3419	483.9467	2408.1046	485.4054	2346.6338	524.891023029,2429.3419236,3104.95837803,4312.94478012	139.827893824,209.399512478,507.757502458,268.180548058
55						./INPUTFILES/DASS/	F		0			AY	1	sp	nine	sp	863.0	1977.6	3095.0	231.7	160.0	455.8	17.512	17.467	17.557	0.09	ay	nasal	apical	voiced	nasal_apical				N	N	internal	2	SP	N AY1 N	SP	510.1908	1666.8392	805.7313	1791.646	893.5343	1924.7216	787.6071	2082.6229	677.7422	2301.8426	862.957671678,1977.57327338,3094.95165942,3806.61770839	231.729152359,159.950566625,455.777638849,383.09544028
55						./INPUTFILES/DASS/	F		0			IY	1	sp	teenth	century	503.7	2339.7	2927.9	77.8	233.5	244.6	17.747	17.721	17.773	0.052	iy	nasal	apical	voiced	oral_apical	complex_coda			T	N	internal	2	SP	T IY1 N TH	S EH1 N CH ER0 IY0	561.7581	1900.5241	542.8247	2416.9175	503.7174	2339.674	513.6037	2213.6326	512.9985	2039.4067	503.717443439,2339.67397991,2927.8677206,4314.09685848	77.802199619,233.491108071,244.570747383,331.274790199
55						./INPUTFILES/DASS/	F		0			EH	1	teenth	century	sp	840.8	1832.5	2822.2	129.2	127.5	314.6	17.994	17.955	18.034	0.079	e	nasal	apical	voiced	oral_apical	complex_two_syl			S	N	internal	2	T IY1 N TH	S EH1 N CH ER0 IY0	SP	699.2054	1812.008	779.6821	1745.9272	840.8452	1832.4929	821.8282	1812.9096	725.6967	1820.5428	840.845207883,1832.49290987,2822.22945429,3941.53657722,5332.211491	129.170332088,127.499589465,314.576390868,372.894320246,3096.440284
55						./INPUTFILES/DASS/	F		0			EY	1	sp	destination	sp	665.9	2404.5	3165.3	119.3	300.2	339.0	20.106	20.055	20.157	0.102	ey	fricative	palatal	voiceless	nasal_apical	one_fol_syll			N	SH	internal	7	SP	D EH2 S T AH0 N EY1 SH AH0 N	SP	686.6855	2226.8149	700.9575	2367.8713	665.8856	2404.4801	652.0204	2484.2455	577.5416	2474.8587	665.885558168,2404.48009311,3165.32945115,4212.04397155	119.273080779,300.20629583,338.976070307,510.871404803
55						./INPUTFILES/DASS/	F		0			OW	1	sp	those	sp	498.3	1324.8	2729.9	94.1	191.4	360.3	21.843	21.773	21.914	0.141	ow	fricative	apical	voiced	oral_apical				DH	Z	internal	2	D SP	DH OW1 Z	SP	503.2303	1548.1034	489.5562	1392.6651	498.3349	1324.765	506.3442	1589.4667	482.9734	1815.9352	498.334850123,1324.76496181,2729.94316946,3645.80437673,4531.39119429	94.0667065865,191.442973307,360.273377399,491.774569782,668.699170381
55						./INPUTFILES/DASS/	F		0			AY	1	sp	time	sp	961.8	1862.4	2647.9	196.4	110.5	608.8	22.395	22.331	22.46	0.129	ay	nasal	labial	voiced	oral_apical				T	M	internal	2	SP	T AY1 M	SP	911.7192	1895.1534	937.9983	1563.0451	1038.8572	1804.8478	838.7444	1992.4025	766.1137	2152.1615	961.754885733,1862.41910518,2647.91753209,3288.12431268,4664.94557242	196.449157325,110.508339906,608.792215263,383.235749775,735.630133819
55						./INPUTFILES/DASS/	F		0			EY	1	sp	make	sp	600.0	2480.1	2796.9	65.9	306.7	714.1	22.782	22.751	22.813	0.062	ey	stop	velar	voiceless	nasal_labial				M	K	internal	2	SP	M EY1 K	SP	626.6068	1877.0915	604.6425	2143.862	600.0497	2480.1235	570.8129	2441.9937	554.3678	2461.4793	600.049714946,2480.12353839,2796.87561797,3807.17743819	65.8760550488,306.651165242,714.051230824,1052.83649515
