age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%		poles	bandwidths
55						./INPUTFILES/DASS/	F		0			ER	1	sp	journey	sp	582.7	2113.7	2639.9	48.8	350.2	636.5	23.139	23.075	23.203	0.128	*hr	nasal	apical	voiced	palatal	one_fol_syll			JH	N	internal	2	SP	JH ER1 N IY0	SP	497.2924	2186.5728	545.0466	2217.5515	582.7045	2113.7378	622.1485	2140.4691	573.0702	2094.0311	582.704531012,2113.73777006,2639.86995262,3422.94332959,4453.99694725	48.756357567,350.236506153,636.45644287,445.890910783,283.869941673
55						./INPUTFILES/DASS/	F		0			EH	1	sp	however	sp	736.2	1344.3	2554.3	70.3	329.7	302.4	24.511	24.469	24.552	0.083	e	fricative	labiodental	voiced		one_fol_syll			AW2	V	internal	3	SP	HH AW2 EH1 V ER0	SP	562.6159	1115.2449	649.8146	1268.4511	736.198	1344.3359	752.3413	1340.2538	684.6155	1202.5069	736.197968177,1344.33587457,2554.29780238,3591.19226179,4984.23762462	70.3475266909,329.691267863,302.440060231,198.949832186,917.115800719
55						./INPUTFILES/DASS/	F		0			AE	1	sp	advent	sp	952.0	1501.1	2366.7	148.6	389.2	391.2	25.593	25.535	25.652	0.117	ae	stop	apical	voiced		complex_one_syl			SP	D	initial	1	SP	AE1 D V EH2 N T	SP	855.8922	1834.4883	940.1246	1661.8233	950.7862	1503.155	859.7771	1551.4447	701.9408	1516.5051	951.959467244,1501.08186865,2366.66129605,3337.02881532,4656.27650154	148.615290966,389.190851957,391.207750198,531.53940106,1652.57906733
55						./INPUTFILES/DASS/	F		0			AE	1	regular	international	sp	888.2	1496.6	2575.4	165.6	190.5	450.0	26.881	26.842	26.921	0.079	ae	fricative	palatal	voiceless	nasal_apical	two_fol_syl			N	SH	internal	6	R EH0 G Y AH0 L ER0	IH2 N T ER0 N AE1 SH AH0 N AH0 L	SP	860.9998	1656.764	885.9845	1595.6752	888.207	1496.6481	869.1582	1476.1346	844.3254	1533.167	888.206990384,1496.64811894,2575.42076291,3324.89639099	165.557073554,190.456810233,449.980661437,408.85555561
55						./INPUTFILES/DASS/	F		0			AY	1	sp	flights	sp	701.5	2061.2	2675.9	63.0	102.0	297.9	27.414	27.359	27.469	0.11	ay0	stop	apical	voiceless	obstruent_liquid	complex_coda			L	T	internal	3	SP	F L AY1 T S	SP	668.4473	1370.9615	819.324	1610.8314	767.9645	1936.2959	590.5447	2205.6852	554.2283	2319.4495	701.483390198,2061.23830483,2675.8955641,3647.25123512,4771.72354259	63.0173650648,101.986271074,297.85594484,467.071777904,1652.45188667
55						./INPUTFILES/DASS/	F		0			AY	1	sp	nineteen	sp	755.8	2089.3	2990.5	107.8	149.3	445.5	27.922	27.867	27.976	0.109	ay	nasal	apical	voiced	nasal_apical	complex_one_syl			N	N	internal	2	SP	N AY1 N T IY1 N	SP	651.4443	1556.1149	828.9883	1870.3726	786.9534	1975.2652	735.8323	2251.1317	733.0824	2337.168	755.848523022,2089.34283092,2990.49597651,3831.71394346,4545.73482945	107.811481486,149.290511016,445.510222627,703.257321771,1530.04038021
55						./INPUTFILES/DASS/	F		0			IY	1	sp	nineteen	sp	653.5	2413.3	2973.1	191.7	108.7	133.7	28.114	28.09	28.138	0.048	iy	nasal	apical	voiced	oral_apical				T	N	internal	5	SP	N AY1 N T IY1 N	SP	593.7096	2398.1291	585.8803	2409.0199	653.4989	2413.2974	683.4027	2378.3917	651.6001	2322.5136	653.498852602,2413.29739104,2973.06458856,4280.44098289	191.739477288,108.682815312,133.674808206,238.699919149
55						./INPUTFILES/DASS/	F		0			IH	1	sp	sixties	sp	538.7	2089.7	2749.9	48.2	202.8	573.4	28.331	28.314	28.347	0.033	i	stop	velar	voiceless	oral_apical	complex_one_syl			S	K	internal	2	SP	S IH1 K S T IY0 Z	SP	581.9075	1992.1131	584.2334	2015.8838	538.7015	2089.6888	527.7159	2164.0847	516.6636	2162.1981	538.701456837,2089.68880245,2749.92883918,4063.60620094	48.1735517306,202.77707754,573.434793298,335.439679495
55						./INPUTFILES/DASS/	F		0			AA	1	the	market	sp	843.8	1254.7	2749.2	126.7	98.9	827.5	29.094	29.048	29.14	0.092	o	stop	velar	voiceless	nasal_labial	one_fol_syll			M	K	internal	2	SP	M AA1 K AH0 T	SP	773.9472	1214.3968	842.0998	1224.5617	843.7871	1254.6513	829.4931	1250.8991	845.6887	1298.8274	843.787147144,1254.65132976,2749.2167392,3242.54190813,4643.06196601	126.701165441,98.926100499,827.513483192,247.918487452,894.202114673
55						./INPUTFILES/DASS/	F		0			AA	1	sp	started	sp	773.5	1410.8	2647.9	54.8	231.0	420.9	29.584	29.53	29.639	0.109	o	stop	apical	voiceless	oral_apical	one_fol_syll			T	T	internal	3	SP	S T AA1 T AH0 D	SP	674.1355	1563.8983	746.1574	1423.8225	773.4583	1410.826	770.9078	1500.2975	721.7515	1674.2566	773.458347464,1410.82597434,2647.87435995,3226.58347727,4438.55969921	54.8084130458,231.045018353,420.939822309,608.445167472,550.087521971
55						./INPUTFILES/DASS/	F		0			OW	1	to	open	sp	540.3	828.3	2696.6	480.9	293.2	1255.4	30.001	29.959	30.042	0.083	ow	stop	labial	voiceless		one_fol_syll			AH0	P	initial	1	T AH0	OW1 P AH0 N	SP	584.104	1134.348	766.9577	805.8989	547.3293	838.4173	457.8717	809.9427	754.471	1881.2126	540.348542272,828.291993372,2696.623768,3761.32435621,4430.15578154	480.864733558,293.233252806,1255.42969956,600.011507902,978.854588562
55						./INPUTFILES/DASS/	F		0			AE	1	sp	man	sp	951.4	1502.9	2716.0	390.3	171.8	455.6	31.166	31.125	31.206	0.081	ae	nasal	apical	voiced	nasal_labial				M	N	internal	2	SP	M AE1 N	SP	630.8633	1456.2384	983.1046	1467.5037	951.3659	1502.9306	971.3909	1596.8204	893.6841	1639.5607	951.365901077,1502.93056918,2715.96918266,3236.56097388,4705.03254729	390.338178287,171.796562173,455.594197177,296.795564249,598.054042905
55						./INPUTFILES/DASS/	F		0			EY	1	sp	today	the	502.8	2542.0	2864.1	32.0	421.6	625.6	32.712	32.547	32.877	0.33	eyF				oral_apical				D	DH	final	4	SP	T AH0 D EY1	DH AH0	530.5134	2360.3852	492.6598	2493.4954	502.8327	2542.0358	540.3609	2524.9633	551.698	2271.1162	502.832683673,2542.03578363,2864.09918352,3988.49903945,4396.2155339	31.9842188382,421.581903786,625.641437601,1336.55763104,986.619641369
55						./INPUTFILES/DASS/	F		0			IH	1	sp	visit	sp	565.9	1781.7	3122.6	165.0	166.8	482.4	36.803	36.783	36.824	0.041	i	fricative	apical	voiced		one_fol_syll			V	Z	initial	1	SP V	IH1 Z AH0 T	SP	532.0767	1725.7096	540.9031	1744.2388	565.8749	1781.7082	577.8267	1767.5551	587.9373	1798.0639	565.874940007,1781.70820957,3122.56509594,4360.55452515	164.994515382,166.818550037,482.407308781,297.213300848
55						./INPUTFILES/DASS/	F		0			IY	1	caribbean	each	sp	584.0	2596.0	3333.9	192.5	205.4	360.2	37.567	37.524	37.61	0.086	iy	affricate	palatal	voiceless					N	CH	initial	1	K ER0 IH0 B IY0 AH0 N	IY1 CH	SP	648.0456	2313.8815	633.3202	2518.2395	584.0388	2596.0212	542.0706	2609.1619	511.1149	2653.7662	584.038803747,2596.02123312,3333.88120022,4242.00266216	192.482068192,205.356432743,360.194518133,211.518714372
55						./INPUTFILES/DASS/	F		0			AH	1	sp	come	sp	817.8	1328.6	2681.6	123.7	82.8	523.2	38.749	38.719	38.779	0.06	uh	nasal	labial	voiced	velar				K	M	internal	2	SP	K AH1 M	SP	726.736	1418.2597	772.9502	1353.3314	817.8357	1328.5577	758.9493	1272.7424	714.042	1252.5323	817.835660238,1328.55773346,2681.56701661,3465.37405563,4626.2005792	123.660340834,82.771019188,523.229800758,303.112473706,886.496585758
55						./INPUTFILES/DASS/	F		0			OW	1	sp	both	sp	480.1	1061.4	2819.6	104.5	41.2	455.7	38.956	38.912	39.0	0.088	ow	fricative	interdental	voiceless	oral_labial				B	TH	internal	2	SP	B OW1 TH	SP	518.8499	1118.0618	499.3723	1055.4238	480.056	1061.3526	500.1919	1151.5769	502.9325	1259.6927	480.056029987,1061.35262226,2819.60924278,3879.65708593,4484.36433472	104.528886227,41.1902166885,455.69384804,699.505456761,311.39998899
55						./INPUTFILES/DASS/	F		0			IY	1	sp	sea	sp	438.2	2560.5	3058.0	159.4	1109.4	564.1	40.128	40.073	40.183	0.11	iyF				oral_apical				S	SP	final	2	SP	S IY1	SP	477.021	2092.1636	473.3661	2580.3442	438.2462	2560.5175	447.6898	2681.1763	486.9153	2875.9341	438.246159022,2560.51745525,3058.04489157,3402.40221742,4292.00465607	159.426071186,1109.39289666,564.080496238,2319.15936395,251.355049116
55						./INPUTFILES/DASS/	F		0			AH	1	sp	some	sp	786.8	1587.4	2860.2	192.3	261.2	437.4	40.648	40.625	40.672	0.047	uh	nasal	labial	voiced	oral_apical				S	M	internal	2	SP	S AH1 M	SP	696.0445	1640.5626	721.9597	1668.6083	786.7694	1587.4174	776.3776	1440.8391	720.9067	1389.3264	786.769431077,1587.4173515,2860.18486456,3761.81904623	192.316394238,261.200611514,437.401755057,520.157100848
55						./INPUTFILES/DASS/	F		0			EY	1	sp	staying	sp	646.3	2436.7	3060.7	76.1	88.6	367.7	40.975	40.915	41.035	0.12	ey				oral_apical	one_fol_syll			T	AH0	internal	3	SP	S T EY1 AH0 N	SP	499.4787	2173.357	581.0363	2293.255	646.2938	2436.7215	642.1737	2485.4185	637.1878	2656.6435	646.293771868,2436.72152683,3060.74593552,4087.0148299	76.0986103228,88.6247247933,367.721848894,992.655025567
55						./INPUTFILES/DASS/	F		0			AW	1	sp	hours	sp	814.9	1294.6	2485.5	59.0	69.2	311.6	41.883	41.808	41.957	0.149	aw					one_fol_syll			SP	ER0	initial	1	SP	AW1 ER0 Z	SP	868.9465	1352.9999	837.3704	1331.2551	814.9161	1294.5773	740.6197	1084.8105	628.3495	1070.2207	814.916100783,1294.57727685,2485.53285616,3310.70800774,4736.49817994	58.9976701363,69.220005918,311.62000913,231.452594693,473.627240972
55						./INPUTFILES/DASS/	F		0			AY	1	from	island	sp	900.6	1766.9	2383.1	119.5	285.8	720.0	42.93	42.875	42.985	0.11	ay	lateral	apical	voiced		one_fol_syll			M	L	initial	1	F ER0 M	AY1 L AH0 N D	SP	889.2641	1371.9806	950.4672	1507.023	926.2053	1678.3603	852.1594	1729.8343	769.4781	1821.2073	900.623903105,1766.94422855,2383.1321986,3398.89958972,4581.39694119	119.523937931,285.830277332,719.963168295,329.094566925,558.951415217
55						./INPUTFILES/DASS/	F		0			AY	1	to	island	sp	1004.3	1646.5	2454.7	195.7	269.3	597.8	43.361	43.302	43.42	0.118	ay	lateral	apical	voiced		one_fol_syll			SP	L	initial	1	SP	AY1 L AH0 N D	SP	876.7583	1566.0564	925.0593	1618.0087	977.7853	1520.4735	929.8652	1723.4226	786.7237	2013.192	1004.287265,1646.50041914,2454.69605042,3279.73343653,4535.75146789	195.691575472,269.320160646,597.775189393,444.509699647,1270.05955465
55						./INPUTFILES/DASS/	F		0			AW	1	sp	found	in	921.0	1207.2	2574.3	355.7	226.4	574.7	45.497	45.425	45.569	0.144	aw	nasal	apical	voiced	oral_labial	complex_coda			F	N	internal	2	SP	F AW1 N D	SP	901.8226	1349.2659	887.8347	1298.3163	921.034	1207.2446	748.2527	1144.4752	734.6523	1344.6382	921.033974835,1207.24456974,2574.26190058,3212.30982544,4978.76823943	355.65479866,226.376064586,574.660261596,466.522104048,1038.66555366
55						./INPUTFILES/DASS/	F		0			AY	1	the	islands	sp	974.4	1777.9	2500.6	264.7	343.9	731.6	45.92	45.864	45.977	0.113	ay	lateral	apical	voiced		one_fol_syll			AH0	L	initial	1	DH AH0	AY1 L AH0 N D Z	SP	880.971	1859.1295	972.5079	1721.153	1008.5433	1756.0198	887.2976	1804.4985	739.7448	1767.0748	974.388739661,1777.92628275,2500.63694441,3312.65958088,4678.8666364	264.695276474,343.869534185,731.598963056,339.165497456,682.598948709
55						./INPUTFILES/DASS/	F		0			EY	1	sp	remain	sp	641.2	2539.2	3184.7	86.8	313.9	505.7	46.468	46.425	46.51	0.085	ey	nasal	apical	voiced	nasal_labial				M	N	internal	4	SP	R AH0 M EY1 N	SP	634.2267	2392.0314	616.1854	2526.3265	641.1805	2539.224	642.4686	2518.1938	640.2981	2323.6993	641.180548122,2539.22401079,3184.73325136,4089.68883089	86.7712054382,313.862487314,505.748122394,539.005676766
55						./INPUTFILES/DASS/	F		0			IY	1	sp	seas	sp	477.5	2840.5	2873.7	180.1	345.6	1391.0	48.51	48.39	48.63	0.24	iy	fricative	apical	voiced	oral_apical				S	Z	internal	2	SP	S IY1 Z	SP	503.9942	2592.9423	473.3384	2650.2488	477.5127	2840.4935	482.6481	2541.1362	479.5572	2267.5969	477.512657012,2840.49353349,2873.65443796,4282.30670335	180.084955398,345.639886219,1390.95011672,501.693984351
55						./INPUTFILES/DASS/	F		0			AE	1	sp	dazzling	sp	919.0	1460.2	2575.6	141.3	353.4	553.2	48.898	48.822	48.973	0.151	ae	fricative	apical	voiced	oral_apical	one_fol_syll			D	Z	internal	2	SP	D AE1 Z L IH0 NG	SP	756.0967	1839.2053	913.7635	1551.4204	918.9957	1460.1744	854.7617	1518.8254	642.734	1479.5975	918.995689733,1460.17438125,2575.57737563,3590.11623087,4660.18646602	141.281528659,353.391580173,553.151257702,1543.37422762,1782.07529709
55						./INPUTFILES/DASS/	F		0			AE	1	sp	sand	beaches	926.8	1568.0	2953.5	547.6	261.9	558.0	51.3	51.246	51.353	0.107	ae	nasal	apical	voiced	oral_apical	complex_coda			S	N	internal	2	SP	S AE1 N D	B IY1 CH AH0 Z	754.9921	1679.4117	852.0343	1632.8135	926.8451	1568.0478	910.903	1578.7123	811.5225	1634.0321	926.845102713,1568.04782677,2953.5392606,3549.49011127	547.628460577,261.926363575,557.954935909,534.325497217
55						./INPUTFILES/DASS/	F		0			IY	1	sand	beaches	sp	434.5	2337.4	2668.2	84.3	1549.7	363.2	51.529	51.484	51.573	0.089	iy	affricate	palatal	voiceless	oral_labial	one_fol_syll			B	CH	internal	2	S AE1 N D	B IY1 CH AH0 Z	SP	439.7739	2028.4462	429.6251	2561.7931	434.5174	2337.4458	438.4222	2223.3733	729.8417	2542.8113	434.517409591,2337.44584936,2668.23511037,3541.60495467,4352.30286508	84.3445738903,1549.67021363,363.171820915,767.038430672,415.980342736
55						./INPUTFILES/DASS/	F		0			ER	1	sp	birds	sp	533.1	2027.7	2680.7	68.6	131.9	425.6	52.603	52.51	52.697	0.187	*hr	stop	apical	voiced	oral_labial	complex_coda			B	D	internal	2	SP	B ER1 D Z	SP	465.3889	1908.4059	509.4909	1961.5043	533.7025	2027.9707	527.9731	2034.0799	499.3508	1900.0525	533.100921765,2027.6745484,2680.69661963,3605.01073903,4447.76846974	68.619643488,131.901745166,425.649270413,647.11680868,550.434019989
55						./INPUTFILES/DASS/	F		0			AH	1	sp	sunny	sp	852.4	1613.4	2887.0	103.7	277.2	332.8	53.184	53.154	53.214	0.06	uh	nasal	apical	voiced	oral_apical	one_fol_syll			S	N	internal	2	SP	S AH1 N IY0	SP	736.8657	1516.7455	796.7933	1565.1551	852.3824	1613.4208	859.5779	1766.4724	730.6919	1739.4322	852.382374665,1613.42079287,2887.02772535,3683.80671259	103.693935965,277.19960873,332.837547536,425.667115059
55						./INPUTFILES/DASS/	F		0			AH	1	sp	stunning	sp	866.6	1615.8	2789.3	120.7	365.7	492.3	54.089	54.056	54.122	0.066	uh	nasal	apical	voiced	oral_apical	one_fol_syll			T	N	internal	3	SP	S T AH1 N IH0 NG	SP	745.9033	1693.5111	824.9961	1581.4409	866.5766	1615.8205	816.4835	1639.2234	697.4328	1731.1359	866.576595357,1615.82048132,2789.27108124,3542.72933689,4652.22988641	120.739320849,365.726801619,492.278873213,375.435246536,1281.75410424
55						./INPUTFILES/DASS/	F		0			AH	1	sp	sunsets	sp	743.6	1459.5	2781.9	88.5	234.8	284.2	54.49	54.454	54.526	0.072	uh	nasal	apical	voiced	oral_apical	complex_one_syl			S	N	internal	2	SP	S AH1 N S EH2 T S	SP	742.1085	1507.9646	784.006	1461.01	743.5991	1459.465	708.1471	1564.9962	665.1496	1617.0022	743.599134528,1459.46496268,2781.8854285,3783.4917393,5058.27506809	88.5309856879,234.830659495,284.227661131,398.296304523,2298.72788269
55						./INPUTFILES/DASS/	F		0			AY	1	sp	lively	sp	814.4	1906.7	2722.9	111.6	191.4	602.0	55.749	55.695	55.804	0.109	ay	fricative	labiodental	voiced	liquid	one_fol_syll			L	V	internal	2	SP	L AY1 V L IY0	SP	615.0244	1437.9484	902.9586	1554.2527	889.082	1791.7085	720.9226	2052.5921	582.7704	2378.1079	814.392761855,1906.66506393,2722.91031441,3539.09647015,4682.4944391	111.630097173,191.369292923,601.953716416,722.522338037,1251.36969052
55						./INPUTFILES/DASS/	F		0			AE	1	sp	dance	sp	1030.1	1557.2	2401.7	350.3	245.5	655.2	56.678	56.613	56.744	0.131	ae	nasal	apical	voiced	oral_apical	complex_coda			D	N	internal	2	SP	D AE1 N S	SP	814.2946	1837.5317	901.7242	1655.5604	1030.0721	1557.214	943.7862	1549.5981	864.8419	1601.2162	1030.07210098,1557.2140279,2401.74406841,3235.85385349,4647.46367301	350.273710461,245.521108877,655.152150118,664.186663995,973.859939296
55						./INPUTFILES/DASS/	F		0			AO	1	sp	course	sp	652.9	1121.1	2841.2	125.5	165.4	331.7	57.563	57.512	57.614	0.102	oh	fricative	apical	voiceless	velar				K	S	internal	2	SP	K AO1 S	SP	642.9312	1023.3818	595.2401	933.0492	652.9442	1121.1039	652.7698	1313.769	627.1022	1589.6883	652.944209991,1121.10391982,2841.2271941,3561.83431193,4493.051795	125.488966385,165.413688266,331.67501667,457.628711347,431.162140735
55						./INPUTFILES/DASS/	F		0			IY	1	sp	people	sp	423.1	2168.7	2734.4	341.0	1157.2	197.8	58.728	58.696	58.761	0.065	iy	stop	labial	voiceless	oral_labial	one_fol_syll			P	P	internal	2	SP	P IY1 P AH0 L	SP	465.0831	1790.6768	509.7808	1708.9695	411.9626	2245.0248	469.0791	2339.5439	530.5634	1672.9172	423.121888979,2168.66908915,2734.35177699,3915.41468947	340.977590686,1157.24359331,197.808244314,683.881190875
55						./INPUTFILES/DASS/	F		0			EY	1	sp	favoured	islands	502.5	2164.3	2698.2	38.4	250.8	274.4	61.469	61.42	61.517	0.097	ey	fricative	labiodental	voiced	oral_labial	one_fol_syll			F	V	internal	2	SP	F EY1 V ER0 D	AY1 L AH0 N D Z	548.1424	2013.9513	516.7002	2070.3415	502.456	2164.3414	501.6754	2109.9515	493.6002	1684.0241	502.45603897,2164.34144492,2698.23801066,3673.10472515,4624.97329165	38.4169247272,250.769853284,274.416585569,407.909852282,687.46230074
55						./INPUTFILES/DASS/	F		0			AY	1	favoured	islands	sp	982.7	1640.7	2628.6	194.4	164.1	507.5	61.719	61.634	61.805	0.171	ay	lateral	apical	voiced		one_fol_syll			D	L	initial	1	F EY1 V ER0 D	AY1 L AH0 N D Z	SP	668.7821	1624.7867	874.2129	1513.9735	999.9644	1582.8843	928.3054	1788.6403	729.7634	1824.638	982.736180194,1640.73283015,2628.57296536,3248.78066867,4745.65379659	194.393409611,164.06073564,507.480526199,341.715861286,876.387357207
55						./INPUTFILES/DASS/	F		0			AO	1	sp	according	sp	624.0	1277.9	2770.3	55.3	58.2	226.2	62.273	62.238	62.308	0.07	oh	stop	apical	voiced	velar	one_fol_syll			K	D	internal	3	SP	AH0 K AO1 D AH0 N	SP	604.6323	1133.56	592.5388	1104.1386	623.9968	1277.9311	629.9249	1457.1124	593.6855	1596.1047	623.996766348,1277.93105872,2770.31645329,3501.47702876,4687.11192752	55.3244414814,58.2181942858,226.193636882,250.401419075,251.217030088
55						./INPUTFILES/DASS/	F		0			IH	1	the	english	sp	669.3	2372.9	2864.4	64.8	184.1	406.1	64.213	64.177	64.248	0.071	i	nasal	velar	voiced		complex_one_syl			SP	NG	initial	1	SP	IH1 NG G L IH2 SH	SP	645.0357	2314.6994	653.7747	2279.0391	669.324	2372.9149	692.2144	2444.8821	779.6168	2535.1545	669.323994998,2372.91493526,2864.41855342,4071.76891532,4750.49792308	64.7906883829,184.130368536,406.123286884,610.961687158,2427.05957513
55						./INPUTFILES/DASS/	F		0			IH	1	sp	visiting	sp	542.1	1749.7	2699.6	83.0	226.3	650.2	64.638	64.608	64.668	0.06	i	fricative	apical	voiced	oral_labial	two_fol_syl			V	Z	internal	2	SP	V IH1 Z AH0 T IH0 NG	SP	496.0239	1630.0334	514.4021	1684.189	542.109	1749.72	539.1125	1767.969	564.4296	1884.5984	542.108974692,1749.72000436,2699.63020181,3524.81573827,4483.91065405	82.9980842007,226.288046663,650.233284749,430.722798942,334.09274773
55						./INPUTFILES/DASS/	F		0			EY	1	sp	barbados	sp	532.4	2363.8	3041.8	135.5	215.2	568.2	65.723	65.673	65.773	0.1	ey	stop	apical	voiced	oral_labial	one_fol_syll			B	D	internal	5	SP	B AA0 R B EY1 D OW0 S	SP	526.7896	2007.0602	558.2046	2333.1901	532.3619	2363.8224	572.8024	2292.2073	533.6623	2082.7599	532.361929967,2363.82240799,3041.84522034,4194.88232172,4241.06115486	135.478212382,215.181757067,568.163983885,646.919537362,4944.49773745
