age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%		poles	bandwidths
55						./INPUTFILES/DASS/	F		0			EY	1	sp	jamaica	sp	621.3	2505.8	3058.1	146.6	252.3	445.2	66.32	66.269	66.37	0.101	ey	stop	velar	voiceless	nasal_labial	one_fol_syll			M	K	internal	4	SP	JH AH0 M EY1 K AH0	SP	615.5297	2167.4225	595.0536	2482.6237	621.2618	2505.8079	609.3817	2570.1544	620.4658	2525.1371	621.261819324,2505.80793739,3058.13101329,3941.52370119	146.632864218,252.298311878,445.166265015,557.724504553
55						./INPUTFILES/DASS/	F		0			EH	1	sp	heading	sp	764.3	1727.5	2506.4	89.0	416.1	471.8	67.441	67.423	67.458	0.035	e	stop	apical	voiced		one_fol_syll			HH	D	internal	2	SP	HH EH1 D AH0 N	SP	827.4884	2035.3548	834.5581	2058.1914	764.2628	1727.4951	682.1076	1751.1861	660.5206	1720.9958	764.262780088,1727.49509147,2506.40413006,3500.58003999,4220.22357071	88.9907119913,416.066310144,471.796223694,737.6441128,863.440815331
55						./INPUTFILES/DASS/	F		0			EY	1	sp	today's	sp	489.3	2413.9	3066.5	17.3	68.3	308.7	69.186	69.094	69.279	0.185	ey	fricative	apical	voiced	oral_apical				D	Z	internal	4	SP	T AH0 D EY1 Z	SP	469.9519	2194.6713	478.8114	2332.206	489.2761	2413.9093	501.1627	2335.2452	519.1348	2205.4796	489.276147087,2413.90926695,3066.54505921,4072.0392964,4537.34418112	17.2705057645,68.3224481298,308.68909456,2375.30799406,506.923990649
55						./INPUTFILES/DASS/	F		0			AW	1	sp	without	sp	768.8	1264.8	2501.0	45.2	96.5	182.9	70.32	70.255	70.385	0.13	aw	stop	apical	voiceless	oral_apical				DH	T	internal	4	SP	W IH0 DH AW1 T	SP	802.901	1799.5778	820.7778	1400.3526	768.7841	1264.8228	615.7866	1196.9559	571.3013	1361.7587	768.78409663,1264.82277249,2501.04967176,3233.29353084,4678.37715488	45.2119106507,96.4822181969,182.894598656,196.098525172,387.618715538
55						./INPUTFILES/DASS/	F		0			AW	1	sp	doubt	sp	763.3	1271.3	2552.3	126.7	112.3	284.1	70.706	70.607	70.804	0.197	aw	stop	apical	voiceless	oral_apical				D	T	internal	2	SP	D AW1 T	SP	789.1906	1719.2471	844.3753	1452.2183	763.3222	1271.3287	648.2032	1127.9363	537.1839	1321.2028	763.322182686,1271.3287478,2552.26045359,3393.13574085,4649.99151027	126.741675262,112.300933953,284.098609234,224.921829586,395.751927605
55						./INPUTFILES/DASS/	F		0			AO	1	sp	more	likely	737.9	1072.5	3130.4	139.7	151.4	379.8	71.186	71.126	71.246	0.12	oh				nasal_labial				M	L	final	2	SP	M AO1	L AY1 K L IY0	730.9883	941.806	792.3128	1020.7333	737.8773	1072.5101	728.3452	1232.2146	621.4616	1361.098	737.877308401,1072.51006078,3130.41409425,3592.07839403	139.690232413,151.409693075,379.828138668,391.132130008
55						./INPUTFILES/DASS/	F		0			AY	1	more	likely	sp	790.9	1978.3	2926.3	84.5	123.0	295.8	71.339	71.292	71.385	0.093	ay0	stop	velar	voiceless	liquid	one_fol_syll			L	K	internal	2	M AO1	L AY1 K L IY0	SP	560.1835	1386.3314	765.782	1602.6186	819.0586	1873.5758	727.6689	2090.9305	625.1964	2441.524	790.946734348,1978.3411191,2926.33696369,3971.42020294	84.524833027,122.985688358,295.78458652,474.332245993
55						./INPUTFILES/DASS/	F		0			IH	1	sp	pick	sp	522.4	2144.6	2805.1	117.4	396.4	477.3	71.811	71.793	71.829	0.036	i	stop	velar	voiceless	oral_labial				P	K	internal	2	SP	P IH1 K	SP	553.4248	2078.8764	583.209	2103.2116	522.4478	2144.5813	504.6645	2159.5448	529.0563	2269.6006	522.447759597,2144.58128218,2805.08218157,3959.33104812,4335.48700574	117.392800178,396.448060766,477.278734711,544.061796276,1303.56002044
55						./INPUTFILES/DASS/	F		0			AY	1	an	island	sp	897.6	1684.9	2475.6	205.7	332.8	358.0	72.115	72.053	72.178	0.125	ay	lateral	apical	voiced		one_fol_syll			N	L	initial	1	AH0 N	AY1 L AH0 N D	SP	982.6388	1588.5016	942.8607	1597.2682	936.7848	1717.4759	799.2302	1737.2837	685.6118	1789.8844	897.587223654,1684.89941707,2475.56951482,3321.57258609,4657.42545026	205.673978344,332.833444817,358.032740442,473.652230141,776.113604075
55						./INPUTFILES/DASS/	F		0			AO	1	sp	offers	sp	777.1	1222.4	2337.3	48.5	113.9	196.8	72.982	72.929	73.034	0.105	oh	fricative	labiodental	voiceless		one_fol_syll			SP	F	initial	1	SP	AO1 F ER0 Z	SP	747.2097	1305.3123	789.7498	1267.2305	777.1127	1222.3618	765.2967	1144.8002	746.3539	1175.1958	777.11269652,1222.36184955,2337.28917197,3291.80723016,4617.89949528	48.5408990605,113.899925159,196.808685161,139.428208082,277.063245561
55						./INPUTFILES/DASS/	F		0			IH	1	sp	historical	sp	585.3	1772.0	3133.1	165.1	325.8	387.3	74.45	74.437	74.462	0.025	i	fricative	apical	voiceless		complex_two_syl			HH	S	internal	2	SP	HH IH1 S T AO0 R IH0 K AH0 L	SP	592.9012	1684.103	592.9012	1684.103	585.2739	1772.0376	600.0337	1779.541	606.9566	1774.708	585.273918783,1772.03759391,3133.0974681,4044.71141284,4740.9676497	165.068850718,325.819224023,387.27102772,571.69914556,465.157290454
55						./INPUTFILES/DASS/	F		0			EY	1	sp	associations	sp	524.2	2483.8	2785.6	140.4	453.2	1531.5	75.517	75.461	75.574	0.113	ey	fricative	palatal	voiceless		one_fol_syll			IY0	SH	internal	6	SP	AH0 S OW2 S IY0 EY1 SH AH0 N Z	SP	511.3772	2594.6933	502.5584	2341.5207	524.1707	2483.8326	572.1677	2398.1431	596.8767	2105.8108	524.170674075,2483.83261919,2785.60712138,3873.17168039,4297.92997179	140.384928052,453.229647198,1531.52462592,984.393141698,3169.44888504
55						./INPUTFILES/DASS/	F		0			AW	1	sp	thousands	sp	720.4	1178.8	2768.8	81.0	118.2	205.5	76.799	76.691	76.908	0.217	aw	fricative	apical	voiced	oral_apical	one_fol_syll			TH	Z	internal	2	SP	TH AW1 Z AH0 N Z	SP	907.1583	1444.3684	870.7302	1376.1297	720.4143	1178.7593	553.4647	1192.6805	503.6846	1453.7254	720.41428695,1178.7592537,2768.75475691,3333.77021841,4532.92778098	80.9724015344,118.163737055,205.457349421,222.883234038,175.237903418
55						./INPUTFILES/DASS/	F		0			IH	1	sp	visit	sp	546.2	1729.3	3040.4	93.6	290.6	258.2	77.305	77.281	77.33	0.049	i	fricative	apical	voiced	oral_labial	one_fol_syll			V	Z	internal	2	SP	V IH1 Z AH0 T	SP	550.9798	1630.6624	550.3511	1686.7731	546.4978	1726.212	540.3725	1689.7785	531.2445	1726.1886	546.217828048,1729.32520712,3040.35634168,4246.80960381,4715.05685691	93.5958566162,290.611422408,258.195722281,449.692583999,3489.97297148
55						./INPUTFILES/DASS/	F		0			EY	1	sp	barbados	sp	480.9	2422.8	2910.9	93.9	300.0	562.3	77.808	77.753	77.862	0.109	ey	stop	apical	voiced	oral_labial	one_fol_syll			B	D	internal	5	SP	B AA0 R B EY1 D OW0 S	SP	498.6992	2171.3472	460.1555	2311.4512	480.9004	2422.7996	516.0462	2311.1407	475.3868	2087.6412	480.900405204,2422.7995912,2910.86577509,3835.8941058,4536.35618895	93.869532039,300.046249261,562.250084318,1398.36239267,876.282354993
55						./INPUTFILES/DASS/	F		0			IY	1	sp	beaches	sp	459.7	2369.6	2720.6	112.8	1260.6	450.9	78.512	78.478	78.546	0.068	iy	affricate	palatal	voiceless	oral_labial	one_fol_syll			B	CH	internal	2	SP	B IY1 CH AH0 Z	SP	458.4046	2331.7856	453.2664	2367.2	459.7061	2369.6034	492.0625	2533.5127	505.1567	1685.9431	459.706095046,2369.6034038,2720.58947688,3494.98598977,4369.86373262	112.824438599,1260.56091134,450.939221038,752.113299561,359.36714604
55						./INPUTFILES/DASS/	F		0			AW	1	sp	mountains	sp	903.2	1172.7	2553.1	211.5	139.5	123.7	80.136	80.066	80.205	0.139	aw	nasal	apical	voiced	nasal_labial	complex_one_syl			M	N	internal	2	SP	M AW1 N T AH0 N Z	SP	810.5477	1335.7744	936.7863	1275.4846	903.2019	1172.7149	690.1862	1208.1593	641.7104	1291.422	903.201852892,1172.7148972,2553.13245542,3442.24714572,4799.14766596	211.546557528,139.457525628,123.682850369,295.399178021,1278.6813768
55						./INPUTFILES/DASS/	F		0			AA	1	sp	large	number	793.1	1351.7	2669.5	69.6	129.0	312.1	82.112	82.043	82.18	0.137	o	affricate	palatal	voiced	liquid				L	JH	internal	2	SP	L AA1 JH	N AH1 M B ER0	772.5468	1432.0602	796.2977	1377.2429	793.0879	1351.6898	753.8449	1462.9446	654.7101	1715.7792	793.087894393,1351.68984493,2669.45834281,3489.7198402,4709.14829868	69.6314962741,129.016634702,312.066980502,269.391398896,951.399862258
55						./INPUTFILES/DASS/	F		0			AH	1	large	number	sp	802.6	1418.5	2597.7	135.8	398.3	569.7	82.384	82.359	82.409	0.05	uh	nasal	labial	voiced	nasal_apical	complex_one_syl			N	M	internal	2	L AA1 JH	N AH1 M B ER0	SP	697.1843	1627.7809	753.4733	1559.49	802.6075	1418.4864	776.0318	1338.858	703.6213	1335.9708	802.607471038,1418.48642911,2597.7142041,3403.39002057,4874.05063374	135.810777885,398.343423094,569.719802683,311.068276969,1236.03294971
55						./INPUTFILES/DASS/	F		0			IH	1	sp	visitors	sp	601.1	1754.1	2882.4	137.5	285.2	260.8	82.742	82.721	82.763	0.042	i	fricative	apical	voiced	oral_labial	two_fol_syl			V	Z	internal	2	SP	V IH1 Z AH0 T ER0 Z	SP	553.188	1683.9761	569.6523	1672.3092	601.0689	1754.0774	540.7167	1677.3526	542.4968	1637.9952	601.068907859,1754.0773842,2882.35392957,4311.63964744	137.524784681,285.223118291,260.798099218,1026.90447852
55						./INPUTFILES/DASS/	F		0			UW	1	sp	blue	hole	479.8	1310.6	2704.6	177.4	371.5	402.1	84.243	84.186	84.299	0.113	Tuw				obstruent_liquid				L	HH	final	3	SP	B L UW1	HH OW0 L	457.5524	1373.4635	455.3076	1677.0404	479.7613	1310.5788	485.02	1122.9972	487.3944	1045.9207	479.761331143,1310.57875883,2704.568839,3401.37713837,4514.005261	177.379957471,371.467614384,402.120861605,501.480109701,565.206678854
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	that	sp	792.8	1374.5	2157.7	70.7	118.1	246.4	0.307	0.25	0.364	0.114	ae	stop	apical	voiceless	oral_apical				DH	T	internal	2	SP	DH AE1 T	SP	611.2392	1418.9436	711.091	1406.083	792.7606	1374.519	789.3803	1409.1845	724.731	1460.6894	792.760609263,1374.51895053,2157.72761165,3345.86826833,3747.65576573	70.6888000225,118.082485014,246.411021206,474.414725949,389.523687628
55						./INPUTFILES/ARI_Frederick/	M		0			UW	1	sp	tooth	sp	613.1	2513.9	3314.6	152.9	431.8	445.4	1.423	1.37	1.476	0.106	Tuw	fricative	interdental	voiceless	oral_apical				T	TH	internal	2	SP	T UW1 TH	SP	362.123	1141.1884	455.8193	887.9749	613.0721	2513.8547	414.716	793.3076	348.102	1040.3404	613.072114857,2513.85467709,3314.60929832,3882.3877126	152.89674407,431.811858866,445.445384524,833.46663158
55						./INPUTFILES/ARI_Frederick/	M		0			EH	1	sp	better	sp	615.6	1633.8	2292.1	48.3	109.2	499.9	3.806	3.769	3.844	0.075	e	stop	apical	voiceless	oral_labial	one_fol_syll			B	T	internal	2	SP	B EH1 T ER0	SP	458.4796	1438.8146	572.2917	1625.0915	615.5841	1633.8478	603.4958	1573.4292	508.5337	1447.2184	615.58413596,1633.84775344,2292.07320023,3680.52908499,4423.4832267	48.297623936,109.167105026,499.941443163,289.83919146,4288.78954812
55						./INPUTFILES/ARI_Frederick/	M		0			ER	1	sp	hurt	sp	445.9	1327.3	2516.0	48.5	67.9	196.6	6.058	5.989	6.127	0.138	*hr	stop	apical	voiceless					HH	T	internal	2	SP	HH ER1 T	SP	437.4956	1276.3247	451.1155	1236.1147	445.9414	1327.2599	472.785	1331.2964	462.9848	1483.0131	445.941386315,1327.25993654,2516.02009844,3769.93830827,4060.72661657	48.456227368,67.8598539129,196.642647811,326.631898012,203.489543359
55						./INPUTFILES/ARI_Frederick/	M		0			AW	1	sp	house	sp	634.8	1015.2	2395.3	122.4	155.7	435.5	7.67	7.579	7.762	0.183	aw	fricative	apical	voiceless					HH	S	internal	2	SP	HH AW1 S	SP	677.1137	1119.5659	690.6795	1136.3093	634.8276	1015.1755	516.4594	933.6215	459.7002	837.8774	634.827596135,1015.17547916,2395.27474222,3315.44991215,4161.11711842	122.360819907,155.749500158,435.469958971,119.249755629,132.978395292
55						./INPUTFILES/ARI_Frederick/	M		0			AW	1	sp	town	sp	729.6	1178.9	2342.9	123.0	135.4	598.2	10.593	10.521	10.665	0.144	aw	nasal	apical	voiced	oral_apical				T	N	internal	2	SP	T AW1 N	SP	626.8024	1288.6124	684.7082	1245.9506	729.5991	1178.9217	674.6546	1028.6177	640.0792	902.7907	729.599085664,1178.92165219,2342.94397236,3280.81375809,4108.36650064	122.952233525,135.409910163,598.22011506,293.449848595,313.61030689
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	hat	sp	805.1	1410.1	2177.6	106.3	134.9	297.0	15.78	15.743	15.816	0.073	ae	stop	apical	voiceless					HH	T	internal	2	SP	HH AE1 T	SP	786.081	1511.4652	810.2933	1406.0208	805.1374	1410.1092	743.1615	1394.1478	669.0858	1506.6343	805.137432858,1410.10916088,2177.64071952,3400.61319507,3785.84767675	106.316988878,134.937620023,296.958543638,1147.53782404,305.285156912
55						./INPUTFILES/ARI_Frederick/	M		0			AO	1	sp	thought	sp	514.5	737.9	2646.2	151.7	116.9	225.3	19.334	19.254	19.413	0.159	oh	stop	apical	voiceless	oral_apical				TH	T	internal	2	SP	TH AO1 T	SP	471.3428	926.3697	494.2529	813.7019	514.5234	737.8872	492.4936	838.9077	511.5263	1044.2239	514.52339262,737.887248357,2646.2080913,3841.94739112,4118.1306076	151.658548092,116.912345323,225.328368047,1053.98614694,238.969534243
55						./INPUTFILES/ARI_Frederick/	M		0			UH	1	sp	put	sp	541.0	1112.4	2572.9	99.2	464.6	1106.1	22.293	22.268	22.317	0.049	u	stop	apical	voiceless	oral_labial				P	T	internal	2	SP	P UH1 T	SP	481.5301	758.861	482.257	916.922	540.9863	1112.4011	478.2066	1316.6739	456.4954	1325.5066	540.986298075,1112.40112298,2572.90495335,3444.16626046,4224.86708138	99.1702867273,464.594617426,1106.10421115,416.421474021,161.763687834
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	sp	heat	sp	395.7	2224.1	3100.9	183.8	161.8	248.4	27.366	27.324	27.408	0.084	iy	stop	apical	voiceless					HH	T	internal	2	SP	HH IY1 T	SP	256.1439	2054.9606	394.4666	2197.4739	395.7036	2224.0859	387.8105	2229.565	309.4601	2221.5616	395.703620058,2224.08590443,3100.85867888,4008.94577936	183.839263112,161.784221371,248.367771245,254.660566941
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	sp	hit	sp	549.7	1879.9	2625.3	32.7	138.2	346.6	32.886	32.863	32.909	0.046	i	stop	apical	voiceless					HH	T	internal	2	SP	HH IH1 T	SP	487.9676	2103.0685	507.5518	1932.4641	549.6654	1879.8747	516.0111	1844.3748	504.7163	1831.6146	549.665428924,1879.87471809,2625.34479134,3763.75068579	32.7317707839,138.155201257,346.563687455,459.219963853
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	sp	hut	sp	620.8	1156.5	1976.3	57.1	174.8	203.1	35.338	35.307	35.369	0.062	uh	stop	apical	voiceless					HH	T	internal	2	SP	HH AH1 T	SP	640.3728	1902.3407	611.6305	1026.7028	620.8452	1156.5215	615.529	1307.0357	544.7662	1342.6586	620.845152447,1156.52150346,1976.30708235,3464.96083471,4446.63000893	57.0718081064,174.778791463,203.106986062,311.433366516,381.680189749
55						./INPUTFILES/ARI_Frederick/	M		0			AA	1	sp	father	sp	652.3	1082.6	2569.4	41.0	79.8	2037.7	37.098	37.017	37.179	0.162	ah	fricative	interdental	voiced	oral_labial	one_fol_syll			F	DH	internal	2	SP	F AA1 DH ER0	SP	558.092	951.8159	638.4719	1008.8056	652.3139	1082.5704	651.6543	1110.4392	617.5078	1082.0191	652.313920914,1082.57036647,2569.44955347,3193.45517885,4038.32110388	40.960374015,79.8155786314,2037.67067675,390.278307748,363.124478355
55						./INPUTFILES/ARI_Frederick/	M		0			AA	1	your	father	star	583.2	972.7	2790.1	60.6	64.8	1225.3	39.649	39.589	39.709	0.12	ah	fricative	interdental	voiced	oral_labial	one_fol_syll			F	DH	internal	2	Y UH0 R	F AA1 DH ER0	S T AA0 R	498.2726	898.5231	571.0777	976.7583	583.2483	972.6544	579.2995	1008.1121	507.6797	983.9089	583.248340401,972.654372494,2790.08368807,2972.33831048,4131.77293633	60.6170560967,64.7745662936,1225.31978037,461.081186867,366.893949874
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	hate	sp	358.6	2190.0	2519.8	51.9	283.8	503.1	41.285	41.249	41.32	0.071	ey	stop	apical	voiceless					HH	T	internal	2	SP	HH EY1 T	SP	372.1807	2108.7007	362.1003	2141.6863	358.6375	2190.0453	379.4162	2055.7883	413.7089	2012.3753	358.637490313,2190.04530267,2519.80543993,3560.54678434,4220.28164636	51.9062133674,283.829297698,503.083747785,482.263481248,142.597358767
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	dance	sp	718.0	1498.7	2279.8	117.5	140.3	741.1	42.87	42.787	42.953	0.166	ae	nasal	apical	voiced	oral_apical	complex_coda			D	N	internal	2	SP	D AE1 N S	SP	667.8149	1614.2015	709.74	1556.1698	718.0146	1498.6696	688.0714	1470.0849	660.3267	1431.1485	718.014584779,1498.66959101,2279.75564438,2650.19428588,3980.43505831	117.549772133,140.304107365,741.050059653,665.956033412,680.938388488
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	sp	cut	sp	573.5	1268.0	2289.3	28.3	182.2	857.4	46.502	46.458	46.547	0.089	uh	stop	apical	voiceless	velar				K	T	internal	2	SP	K AH1 T	SP	495.1067	1050.1296	555.1334	1206.6561	573.4525	1268.0374	585.7332	1356.9243	549.0244	1399.7672	573.452549989,1268.03737685,2289.26454643,3431.66268246,4136.01771718	28.2616311991,182.21942513,857.449404796,321.763846268,376.394278669
55						./INPUTFILES/ARI_Frederick/	M		0			AA	1	sp	heart	sp	724.2	1076.1	2355.8	74.1	124.0	283.5	48.733	48.63	48.836	0.206	o	stop	apical	voiceless					HH	T	internal	2	SP	HH AA1 T	SP	680.0508	1020.6615	711.4402	1059.1995	724.2145	1076.0816	737.9708	1133.3524	711.9693	1285.8104	724.21447607,1076.08160552,2355.84279126,3364.57261173,4077.9554986	74.0828818008,123.973691533,283.535707371,330.890613109,850.8771029
55						./INPUTFILES/ARI_Frederick/	M		0			OW	1	sp	host	sp	493.1	649.5	2986.6	109.5	453.4	179.8	52.583	52.519	52.647	0.128	ow	fricative	apical	voiceless		complex_coda			HH	S	internal	2	SP	HH OW1 S T	SP	476.8619	502.1915	473.3461	713.2207	493.1492	649.4506	465.1217	606.2738	151.7175	678.4792	493.149225942,649.450572583,2986.61046873,3476.48980911,4239.56468265	109.500767935,453.383567202,179.81356075,281.13314757,368.939165127
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	after	sp	748.2	1121.3	2138.4	48.8	66.9	314.1	53.947	53.876	54.017	0.141	ae	fricative	labiodental	voiceless		complex_one_syl			SP	F	initial	1	SP	AE1 F T ER0	SP	780.5242	1158.4626	750.8134	1129.9953	748.1952	1121.262	746.0706	1134.4411	687.3033	1079.9658	748.195177053,1121.26200096,2138.35526508,3405.820276,4467.40477876	48.8181019512,66.9364881015,314.122916498,376.671974984,1063.58950802
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	been	coming	sp	615.6	1160.4	1760.5	111.7	553.6	401.8	4.037	4.011	4.063	0.052	uh	nasal	labial	voiced	velar	one_fol_syll			K	M	internal	2	B AH0 N	K AH1 M IH0 NG	SP	434.4038	1319.0535	530.1186	1344.6842	615.6195	1160.4317	566.4199	1030.4916	521.7864	1122.249	615.619470474,1160.43167878,1760.45838568,3421.72456312,4183.2265679	111.68460414,553.611329296,401.815729602,285.287266382,49.8659104618
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	sample	sp	711.4	1197.9	2078.0	63.8	56.4	285.7	4.563	4.503	4.623	0.12	ae	nasal	labial	voiced	oral_apical	complex_one_syl			S	M	internal	2	SP	S AE1 M P AH0 L	SP	546.5637	1042.0785	647.3236	1199.9526	711.3764	1197.8886	710.2884	1141.6069	673.2897	1036.4879	711.376368374,1197.88856762,2077.96168359,3365.05194051,4093.84044458	63.7609795437,56.4243488808,285.741885492,257.040134161,468.096016158
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	delights	sp	584.3	1648.1	2146.2	60.8	142.7	231.4	5.226	5.171	5.28	0.109	ay0	stop	apical	voiceless	liquid	complex_coda			L	T	internal	4	SP	D AH0 L AY1 T S	SP	517.8951	1308.5619	660.6294	1496.352	642.7281	1615.2718	544.2293	1665.3412	451.7076	1760.809	584.326653741,1648.10480902,2146.15014097,3637.86775107,3976.51395337	60.7642109253,142.693280013,231.418676523,398.32296279,225.723657759
