age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%		poles	bandwidths
55						./INPUTFILES/ARI_Frederick/	M		0			OW	1	for	over	sp	485.5	523.7	2982.2	461.6	198.4	583.3	6.46	6.39	6.531	0.141	ow	fricative	labiodental	voiced		one_fol_syll			AO0	V	initial	1	F AO0	OW1 V ER0	SP	484.7396	3004.4745	416.7334	502.1309	485.5464	523.7296	428.8165	603.3233	436.2776	641.1113	485.546378124,523.729585408,2982.17341454,3333.47686371,3838.30053045	461.627665388,198.439687781,583.305969366,351.602769322,139.171399477
55						./INPUTFILES/ARI_Frederick/	M		0			UW	1	sp	two	hundred	379.5	696.1	2506.6	144.8	111.5	480.7	7.245	7.09	7.4	0.31	Tuw				oral_apical				T	HH	final	2	SP	T UW1	HH AH1 N D R AH0 D	387.726	806.7644	385.222	691.9616	379.5017	696.0875	450.2825	507.3292	398.7497	622.993	379.501717353,696.087471873,2506.59297469,3461.18276968,4213.00218341	144.812057812,111.476007705,480.739246127,335.597728072,276.490186304
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	two	hundred	sp	616.3	1395.4	2315.9	26.6	57.6	486.0	7.605	7.569	7.641	0.072	uh	nasal	apical	voiced		complex_one_syl			HH	N	internal	2	T UW1	HH AH1 N D R AH0 D	SP	663.6878	1076.8994	651.6021	1239.692	616.3385	1395.3584	593.6312	1506.258	478.0137	1495.1647	616.33848275,1395.35836112,2315.90882973,3408.9739121,4072.63632016	26.5988575707,57.5632910858,485.995705661,330.263165591,354.558607594
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	bath	sp	751.8	1219.5	2154.2	69.7	125.7	210.6	9.274	9.199	9.349	0.15	ae	fricative	interdental	voiceless	oral_labial				B	TH	internal	2	SP	B AE1 TH	SP	665.4709	1135.5114	733.4464	1218.3184	751.8494	1219.4649	761.9428	1265.3918	674.144	1234.998	751.849383551,1219.46487943,2154.15826438,3415.89717188,3442.90734323	69.7323090733,125.726095058,210.596088053,525.200739208,393.173918975
55						./INPUTFILES/ARI_Frederick/	M		0			OW	1	sp	hotel	sp	405.9	768.0	2521.1	119.8	79.8	292.4	9.543	9.502	9.583	0.081	ow	stop	apical	voiceless		one_fol_syll			HH	T	internal	2	SP	HH OW1 T EH0 L	SP	384.3121	1152.5326	386.8557	761.0606	405.9201	767.9575	464.5363	979.9831	427.5525	1187.8222	405.920127106,767.957540997,2521.06697292,3249.51615859,4019.32006292	119.836053163,79.7897678776,292.379596948,125.796091526,200.806028411
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	island	sp	632.6	1575.2	2129.5	40.6	107.6	219.7	10.317	10.237	10.396	0.159	ay	lateral	apical	voiced		one_fol_syll			SP	L	initial	1	SP	AY1 L AH0 N D	SP	782.9411	1388.0481	746.8551	1368.9674	676.8474	1516.7864	570.1796	1660.084	485.947	1618.591	632.553464362,1575.17670224,2129.46524065,3356.33473957,3804.92618793	40.5694285569,107.606714903,219.734205019,216.110579678,396.893383095
55						./INPUTFILES/ARI_Frederick/	M		0			ER	1	sp	first	opened	424.6	1102.0	2708.5	106.0	122.5	301.6	11.447	11.383	11.51	0.127	*hr	fricative	apical	voiceless	oral_labial	complex_coda			F	S	internal	2	SP	F ER1 S T	OW1 P AH0 N D	434.5447	910.7917	436.9764	983.3035	424.5656	1101.9685	460.5689	1168.739	430.6957	1139.8035	424.565580659,1101.9685417,2708.54711991,3593.46512196,4313.62761725	106.0355337,122.544117169,301.593297934,85.8195265068,80.5723178628
55						./INPUTFILES/ARI_Frederick/	M		0			OW	1	first	opened	sp	448.1	688.2	2774.8	281.3	127.6	342.4	11.681	11.649	11.714	0.065	ow	stop	labial	voiceless		one_fol_syll			T	P	initial	1	F ER1 S T	OW1 P AH0 N D	SP	461.4378	811.0581	454.0622	703.1371	448.0644	688.2363	414.5722	678.0996	420.5394	860.74	448.064390353,688.236303365,2774.84203239,3453.35703678,4227.89158722	281.252858293,127.57387355,342.449509604,212.14124297,70.1837194655
55						./INPUTFILES/ARI_Frederick/	M		0			EH	1	sp	seven	teen	540.3	1402.9	1987.2	54.9	231.3	1447.3	12.281	12.25	12.312	0.062	e	fricative	labiodental	voiced	oral_apical	one_fol_syll			S	V	internal	2	SP	S EH1 V AH0 N	T IY1 N	433.8764	1384.0959	509.7862	1301.5013	540.2798	1402.8518	571.6205	1371.1384	517.0298	1296.2248	540.279824368,1402.85176018,1987.16567591,3591.88814796,4437.56287309	54.8682940482,231.271443067,1447.27391156,187.719105519,915.075461883
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	seven	teen	seventy	343.2	1605.3	2228.3	75.2	3139.6	242.5	12.661	12.611	12.71	0.099	iy	nasal	apical	voiced	oral_apical				T	N	internal	2	S EH1 V AH0 N	T IY1 N	S EH1 V AH0 N T IY0	297.4163	1851.4612	342.8882	2086.6019	343.1988	1605.2735	357.743	2478.7882	395.8893	1209.0671	343.198794188,1605.27345715,2228.25455439,3708.71153537	75.1893308122,3139.59840139,242.454073339,232.969298103
55						./INPUTFILES/ARI_Frederick/	M		0			EH	1	teen	seventy	eight	527.4	1428.3	2156.8	63.2	98.2	632.2	12.931	12.903	12.958	0.055	e	fricative	labiodental	voiced	oral_apical	two_fol_syl			S	V	internal	2	T IY1 N	S EH1 V AH0 N T IY0	EY1 T	445.8658	1418.8085	495.8294	1405.4615	527.3575	1428.2617	513.9871	1362.5146	484.2853	1255.9093	527.357486388,1428.26167681,2156.80448946,3609.28258261,4153.96151676	63.2091880438,98.2153853091,632.24075669,118.399938995,244.953134897
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	seventy	eight	sp	347.5	2022.4	2378.1	54.0	293.5	774.0	13.272	13.211	13.333	0.122	ey	stop	apical	voiceless					IY0	T	initial	1	S EH1 V AH0 N T IY0	EY1 T	SP	349.9658	2037.0475	347.0678	2085.0299	347.5169	2022.4362	387.0189	1994.1916	386.1345	1712.5585	347.516944697,2022.43615659,2378.14276152,3638.63228249,4034.00028248	53.9592918151,293.482934681,774.042541078,169.895471378,298.074127429
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	sp	being	sp	289.0	1842.3	2606.4	45.6	555.2	567.4	15.341	15.3	15.383	0.083	iy				oral_labial	one_fol_syll			B	IH0	internal	2	SP	B IY1 IH0 NG	SP	301.1358	1957.9238	286.9584	2026.8993	288.9503	1842.304	349.1211	2026.8021	401.5869	1593.6979	288.950280313,1842.30397266,2606.39860773,3569.1602673,3961.20032947	45.5626351259,555.191588862,567.383062789,158.014824334,108.644130858
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	main	sp	413.6	1977.8	2120.3	57.7	1074.7	190.8	16.454	16.399	16.509	0.11	ey	nasal	apical	voiced	nasal_labial				M	N	internal	2	SP	M EY1 N	SP	404.0389	1735.9384	404.1025	2051.4054	413.5872	1977.8464	428.6138	1849.0471	448.1867	1656.7096	413.587188398,1977.84640376,2120.31580621,3481.81851169,3888.0581727	57.7369825814,1074.7159803,190.832465474,153.721519538,78.5641405546
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	foreign	visitors	sp	417.2	1202.6	2119.3	43.4	1069.9	300.3	17.741	17.719	17.762	0.043	i	fricative	apical	voiced	oral_labial	two_fol_syl			V	Z	internal	2	F AO0 R AH0 N	V IH1 Z AH0 T ER0 Z	SP	418.7248	1867.5346	422.3958	1394.3133	417.2148	1202.5859	393.8129	1352.1032	385.0137	1517.4926	417.214816822,1202.58585498,2119.32440815,3607.28370411,4153.95490421	43.3539575269,1069.94530406,300.333272565,148.359728778,823.81161428
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	late	sp	402.6	1938.8	2138.9	35.1	425.4	237.9	19.422	19.375	19.47	0.095	ey	stop	apical	voiceless	liquid				L	T	internal	2	SP	L EY1 T	SP	394.537	1775.2783	402.8082	1935.4914	402.5598	1938.7916	411.8767	1901.8574	417.6845	1840.1594	402.559816938,1938.79158126,2138.90269042,3469.54809637,3836.70139834	35.129223211,425.424216775,237.918370355,644.415027643,98.7230744199
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	nineteenth	sp	563.1	1747.3	2186.8	131.0	203.0	442.0	19.706	19.642	19.771	0.129	ay	nasal	apical	voiced	nasal_apical	complex_one_syl			N	N	internal	2	SP	N AY1 N T IY1 N TH	SP	373.3321	1277.9101	650.2081	1543.3278	613.8248	1705.6367	537.314	1822.4436	492.2673	1881.7505	563.110495835,1747.33625075,2186.76384123,3399.05196241,3872.05164402	131.024242829,203.046778817,442.002284692,1062.21475806,302.320877266
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	sp	nineteenth	sp	371.3	1846.5	2224.7	71.2	300.0	197.9	19.898	19.87	19.927	0.057	iy	nasal	apical	voiced	oral_apical	complex_coda			T	N	internal	5	SP	N AY1 N T IY1 N TH	SP	315.407	1709.0381	348.0703	1908.0662	371.3453	1846.5403	373.4227	1722.0109	390.7536	1680.8577	371.34529567,1846.54030914,2224.68184361,3662.4190647,3790.22696016	71.1919061737,299.981583319,197.939303217,188.657073914,586.049050567
55						./INPUTFILES/ARI_Frederick/	M		0			EH	1	sp	century	sp	525.0	1591.8	2250.8	48.3	84.9	596.1	20.112	20.077	20.147	0.07	e	nasal	apical	voiced	oral_apical	complex_two_syl			S	N	internal	2	SP	S EH1 N CH ER0 IY0	SP	398.613	1578.8559	490.6194	1530.3604	524.9517	1591.841	572.4549	1557.2817	547.762	1549.3551	524.951682136,1591.84101819,2250.75636248,3701.76750731,3748.12705467	48.3426652421,84.8671062714,596.104496656,190.013343367,1886.28612969
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	destination	sp	427.0	2092.4	2178.2	58.6	321.8	1286.1	22.595	22.555	22.634	0.079	ey	fricative	palatal	voiceless	nasal_apical	one_fol_syll			N	SH	internal	7	SP	D EH2 S T AH0 N EY1 SH AH0 N	SP	423.8155	1728.0812	440.124	1793.8472	426.9597	2092.4379	395.4763	2007.8683	363.5782	1935.4193	426.959721013,2092.43786827,2178.20134888,3684.63182569,3734.50175097	58.6063067503,321.769012275,1286.07872332,336.085006051,820.108510525
55						./INPUTFILES/ARI_Frederick/	M		0			OW	1	sp	those	with	425.1	845.7	2487.0	147.3	150.0	232.1	24.422	24.331	24.514	0.183	ow	fricative	apical	voiced	oral_apical				DH	Z	internal	2	SP	DH OW1 Z	SP	399.92	1149.2924	405.4564	937.8291	425.1319	845.7138	424.1925	889.3434	426.9532	1036.7825	425.131945317,845.713840551,2487.0356649,3406.97563726,4478.31949654	147.252645298,150.004999692,232.085051331,162.684359762,888.059839161
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	time	sp	715.0	1531.0	2194.5	148.4	82.0	330.1	25.112	24.999	25.225	0.226	ay	nasal	labial	voiced	oral_apical				T	M	internal	2	SP	T AY1 M	SP	632.5279	1262.0451	765.2116	1302.3	752.8379	1475.8573	639.4001	1717.377	560.3842	1808.5722	714.955833906,1531.03363049,2194.5048506,3292.69650228,3641.16698138	148.35661691,81.967772459,330.056115998,1293.39073013,246.030832693
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	make	sp	416.4	1865.8	1909.9	44.6	1911.3	96.2	25.657	25.632	25.681	0.049	ey	stop	velar	voiceless	nasal_labial				M	K	internal	2	SP	M EY1 K	SP	418.6591	1606.7902	424.5438	1721.6287	416.3554	1865.8355	396.1746	1706.9126	404.3709	1881.4768	416.355379985,1865.83550176,1909.89854221,3398.33765222,3903.51147937	44.639886871,1911.30468572,96.1552591044,290.1639009,214.924196919
55						./INPUTFILES/ARI_Frederick/	M		0			ER	1	sp	journey	sp	489.6	1532.2	2241.3	57.5	85.3	255.7	25.997	25.944	26.05	0.106	*hr	nasal	apical	voiced	palatal	one_fol_syll			JH	N	internal	2	SP	JH ER1 N IY0	SP	357.1074	1708.9066	425.8159	1566.9149	489.6442	1532.2217	503.2068	1594.914	467.4589	1540.7304	489.644216535,1532.22165791,2241.27727886,3507.80857343,4050.96504061	57.5411838256,85.2979357069,255.691781231,383.42436241,112.497045761
55						./INPUTFILES/ARI_Frederick/	M		0			EH	1	sp	however	sp	552.4	1128.9	1938.6	32.0	68.2	630.3	27.226	27.187	27.265	0.078	e	fricative	labiodental	voiced		one_fol_syll			AW2	V	internal	3	SP	HH AW2 EH1 V ER0	SP	503.2546	982.6157	528.2202	1065.5162	552.3638	1128.8987	539.0902	1067.8574	454.4814	957.4631	552.363810816,1128.89874187,1938.56112302,3367.71447448,4039.36930238	31.9897863579,68.1703891288,630.264326976,136.304899361,82.309131801
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	advent	sp	766.9	1282.8	2102.6	39.7	69.4	208.7	29.113	29.071	29.155	0.084	ae	stop	apical	voiced		complex_one_syl			SP	D	initial	1	SP	AE1 D V EH2 N T	SP	806.7132	1297.3772	811.705	1315.2832	766.9007	1282.7817	724.3249	1270.9564	572.9894	1256.3377	766.900701461,1282.78165039,2102.60037801,3039.48645388,3482.6485325	39.7179708743,69.4285846568,208.747128024,370.41101268,350.139839138
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	international	sp	725.5	1368.4	2079.7	94.8	80.3	342.2	30.483	30.44	30.527	0.087	ae	fricative	palatal	voiceless	nasal_apical	two_fol_syl			N	SH	internal	6	SP	IH2 N T ER0 N AE1 SH AH0 N AH0 L	SP	584.281	1368.8865	700.5413	1408.4678	725.5346	1368.3525	712.2084	1362.7764	675.745	1390.5922	725.534559437,1368.35252921,2079.67266759,3422.39862121,4005.93644374	94.7607675127,80.2760608395,342.228146819,251.848892657,635.349620566
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	flights	sp	575.5	1575.7	2072.0	75.1	111.9	267.7	31.071	31.01	31.132	0.122	ay0	stop	apical	voiceless	obstruent_liquid	complex_coda			L	T	internal	3	SP	F L AY1 T S	SP	411.4509	1170.066	637.0796	1344.0558	601.7363	1493.144	528.9616	1668.9554	433.8322	1681.5677	575.476026435,1575.65670094,2071.99746177,3545.21218746,4079.89319124	75.0657059279,111.906370738,267.745232137,200.967557868,200.382155303
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	nineteen	sp	611.3	1738.0	2236.2	115.6	144.7	413.6	31.796	31.733	31.859	0.126	ay	nasal	apical	voiced	nasal_apical	complex_one_syl			N	N	internal	2	SP	N AY1 N T IY2 N	SP	360.3541	1288.8136	675.9509	1497.1974	665.2171	1690.2421	582.5489	1882.8258	550.3025	1792.3916	611.257411086,1738.02469739,2236.22291183,3507.45666221,3954.72799151	115.560626807,144.733370332,413.582542851,364.38345766,266.231678719
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	sp	sixties	sp	442.4	1554.3	1918.6	51.7	84.1	231.8	32.189	32.174	32.203	0.029	i	stop	velar	voiceless	oral_apical	complex_one_syl			S	K	internal	2	SP	S IH1 K S T IY0 Z	SP	424.4645	1660.8898	424.3086	1612.0246	444.4042	1552.6756	406.0892	1544.1771	399.6808	1512.4993	442.435013385,1554.33578149,1918.63127361,3752.00444039	51.7296467945,84.0918135898,231.837881819,88.6340778798
55						./INPUTFILES/ARI_Frederick/	M		0			AA	1	sp	market	started	756.8	1068.6	2395.5	77.6	75.5	1066.2	33.609	33.535	33.684	0.149	o	stop	velar	voiceless	nasal_labial	one_fol_syll			M	K	internal	2	SP	M AA1 K AH0 T	S T AA1 T AH0 D	673.0875	982.5395	730.25	1078.2762	756.7716	1068.649	747.9464	1064.1859	675.4761	1040.023	756.771617397,1068.64898646,2395.52372559,3338.99077425,3722.94980682	77.5626481289,75.4986158752,1066.17894128,229.678805418,1068.02883318
55						./INPUTFILES/ARI_Frederick/	M		0			AA	1	market	started	to	649.8	1123.3	2159.7	45.3	55.6	514.9	34.17	34.11	34.23	0.12	o	stop	apical	voiceless	oral_apical	one_fol_syll			T	T	internal	3	M AA1 K AH0 T	S T AA1 T AH0 D	SP	575.7799	1245.3117	625.728	1192.591	649.7715	1123.2788	619.492	1166.2476	560.7982	1283.3925	649.771541268,1123.27878033,2159.70452641,3611.01507441,4036.60446296	45.3423709002,55.5906278272,514.933147455,612.61664257,224.777370494
55						./INPUTFILES/ARI_Frederick/	M		0			OW	1	sp	open	sp	496.8	579.7	2791.2	517.0	63.8	339.6	34.627	34.596	34.659	0.063	ow	stop	labial	voiceless		one_fol_syll			SP	P	initial	1	SP	OW1 P AH0 N	SP	461.2035	580.7763	512.8945	536.5807	496.7526	579.6881	484.8857	576.4411	479.8587	545.7868	496.752615351,579.688051409,2791.2125808,3256.14092931,3992.07332762	517.009661319,63.7692338714,339.611799024,194.000848473,134.479654433
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	man	sp	712.9	1292.3	1824.2	152.4	89.1	401.4	36.327	36.261	36.392	0.131	ae	nasal	apical	voiced	nasal_labial				M	N	internal	2	SP	M AE1 N	SP	683.7874	1185.427	711.125	1257.0395	712.935	1292.298	714.921	1329.0177	728.1856	1361.9088	712.934964084,1292.29796653,1824.22064683,3348.37865454,3892.30242367	152.386189711,89.1342787607,401.394196952,483.240373534,732.878495147
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	today	sp	429.5	2026.2	2417.2	93.8	224.6	327.0	37.656	37.538	37.775	0.237	eyF				oral_apical				D	SP	final	4	SP	T AH0 D EY1	SP	403.6414	1930.4093	377.0895	1994.1612	429.3482	2024.8721	426.4565	2064.7286	419.0427	2030.7378	429.504627985,2026.16787949,2417.23482095,3642.18089973,3926.63107779	93.8412937002,224.63108706,326.980637582,314.92004449,283.206213594
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	sp	visit	sp	418.8	1516.5	2218.6	52.3	229.6	952.1	42.504	42.47	42.538	0.068	i	fricative	apical	voiced	oral_labial	one_fol_syll			V	Z	internal	2	SP	V IH1 Z AH0 T	SP	398.6222	1666.5064	409.1524	1530.6332	418.8282	1516.4623	386.3759	1429.5012	360.5607	1441.4663	418.82820104,1516.46234316,2218.59828695,3459.68993402,3835.62842247	52.3366615606,229.572094335,952.093834931,157.45552248,177.372801391
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	sp	each	sp	389.0	2238.9	2520.2	96.8	331.1	1320.6	43.494	43.458	43.53	0.072	iy	affricate	palatal	voiceless					SP	CH	initial	1	SP	IY1 CH	SP	395.1124	2160.1978	399.7064	1619.3785	389.0398	2238.9342	374.4734	2234.4906	368.1088	1965.7254	389.039814595,2238.93415328,2520.22750137,3433.94110351,4009.50085148	96.8072772765,331.090341539,1320.61376888,308.546320457,56.3162563553
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	sp	come	sp	617.8	1128.7	2070.2	40.8	64.8	212.3	45.154	45.103	45.206	0.103	uh	nasal	labial	voiced	velar				K	M	internal	2	SP	K AH1 M	SP	508.7814	962.5785	595.4531	1121.6634	617.7744	1128.6745	600.8481	1106.1239	611.7397	1028.3993	617.774437505,1128.67446232,2070.16516427,3267.44737986,4241.23779819	40.7545512059,64.7835040525,212.32735541,222.422450812,348.354861188
55						./INPUTFILES/ARI_Frederick/	M		0			OW	1	sp	both	sp	313.9	657.4	2699.4	918.5	88.6	564.1	45.41	45.359	45.461	0.102	ow	fricative	interdental	voiceless	oral_labial				B	TH	internal	2	SP	B OW1 TH	SP	418.5389	625.3225	406.3538	613.186	313.9486	657.3761	440.452	863.6633	421.0263	1001.5285	313.948607781,657.376097409,2699.42435852,3304.73105099,3789.40783507	918.472491748,88.561000553,564.086958327,545.276171932,149.88492806
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	sp	sea	sp	285.3	1904.4	2493.5	118.8	600.9	437.3	47.117	47.041	47.194	0.153	iyF				oral_apical				S	SP	final	2	SP	S IY1	SP	318.1478	1903.9842	268.8828	1607.5172	285.3234	1904.3856	349.1596	1996.6774	401.6295	1560.2787	285.323359242,1904.38559156,2493.500846,3570.66708375,4645.87816441	118.788703986,600.944624252,437.307989846,202.905673011,741.539680776
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	sp	some	sp	604.7	1242.7	1961.4	66.7	97.6	666.4	47.832	47.796	47.868	0.072	uh	nasal	labial	voiced	oral_apical				S	M	internal	2	SP	S AH1 M	SP	470.3958	1106.1438	540.4198	1260.0744	604.749	1242.6538	638.9474	1204.0197	526.1932	1105.7926	604.748982704,1242.65375638,1961.44768202,3421.79163008,4126.29891177	66.7200988017,97.5868219349,666.432866906,197.829588696,273.099354045
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	staying	sp	398.3	1850.4	2495.9	78.7	124.1	275.8	48.19	48.124	48.256	0.132	ey				oral_apical	one_fol_syll			T	AH0	internal	3	SP	S T EY1 AH0 N	SP	415.6065	1655.0703	407.937	1804.8491	398.3051	1850.3699	427.4684	1956.1539	442.3453	2034.4088	398.305112276,1850.36993602,2495.89533129,3489.48344438,3822.99965739	78.7021942096,124.102088656,275.77215675,309.006253204,247.134319048
55						./INPUTFILES/ARI_Frederick/	M		0			AW	1	few	hours	sp	442.3	787.3	2207.1	224.1	101.7	654.8	49.129	49.013	49.244	0.231	aw					one_fol_syll			UW0	ER0	initial	1	F Y UW0	AW1 ER0 Z	SP	655.3786	919.7111	561.6186	906.7781	445.8856	788.2645	477.7369	848.8133	605.8578	1019.4355	442.274098336,787.296063574,2207.12143382,3198.43569533,3831.72371786	224.104706742,101.731448579,654.831723532,296.474704411,62.2246202323
