age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%		poles	bandwidths
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	from	island	sp	693.8	1500.0	2036.3	32.0	98.7	248.1	50.575	50.495	50.655	0.16	ay	lateral	apical	voiced		one_fol_syll			M	L	initial	1	F R AH0 M	AY1 L AH0 N D	SP	802.5619	1228.4155	842.289	1297.0678	751.3527	1413.171	589.4122	1623.7292	479.428	1761.6004	693.812371264,1499.99423867,2036.34047511,3143.12942662,3757.29159498	31.9591740595,98.6834305553,248.053199832,502.860547986,400.403033976
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	island	sp	641.0	1389.4	1914.0	40.0	96.8	249.5	51.445	51.376	51.515	0.139	ay	lateral	apical	voiced		one_fol_syll			SP	L	initial	1	SP	AY1 L AH0 N D	SP	693.8239	1100.7353	729.7567	1182.8623	682.418	1282.3447	583.6537	1522.0243	487.6201	1570.8036	640.967487247,1389.39630988,1913.98517061,3376.98147724,3814.65352393	40.0019567151,96.7808718853,249.511012441,595.732799467,376.411494265
55						./INPUTFILES/ARI_Frederick/	M		0			AW	1	sp	found	sp	734.9	1022.8	2195.5	149.7	81.3	680.3	53.532	53.458	53.607	0.149	aw	nasal	apical	voiced	oral_labial	complex_coda			F	N	internal	2	SP	F AW1 N D	SP	557.2229	1006.1611	633.562	1070.7076	734.9074	1022.7838	775.953	890.054	732.7813	1035.2624	734.90737988,1022.7838462,2195.52440415,3105.85251023,4033.22867297	149.725779679,81.3490729825,680.281817164,118.313792052,190.027199182
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	islands	sp	603.8	1569.6	2042.9	38.1	111.5	250.7	54.141	54.083	54.199	0.116	ay	lateral	apical	voiced		one_fol_syll			SP	L	initial	1	SP	AY1 L AH0 N D Z	SP	727.4844	1373.6101	724.9735	1381.2236	656.6705	1515.4348	563.1115	1613.9077	528.8737	1566.906	603.817731669,1569.61141151,2042.88583968,3536.42185288,3561.89986137	38.0570436647,111.475572941,250.704420594,844.48308861,377.859582392
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	remain	sp	392.9	2031.5	2184.9	52.1	380.2	282.9	54.867	54.801	54.934	0.133	ey	nasal	apical	voiced	nasal_labial				M	N	internal	4	SP	R AH0 M EY1 N	SP	406.7363	1859.9766	397.1432	2040.5537	392.8645	2031.5334	420.252	1885.2505	451.8922	1808.3481	392.864485649,2031.53338481,2184.92922916,3425.33491953,3768.54100643	52.0805655713,380.248965301,282.919046419,293.115607079,154.992175676
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	sp	seas	sp	340.6	2040.1	2228.9	146.9	1602.6	805.9	57.479	57.352	57.606	0.254	iy	fricative	apical	voiced	oral_apical				S	Z	internal	2	SP	S IY1 Z	SP	329.8004	1975.1162	336.712	1634.0713	340.6063	2040.131	305.52	1717.2886	351.4731	2193.1719	340.606269653,2040.13102049,2228.89180956,3644.39113446	146.92384232,1602.62891117,805.865196354,206.834783732
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	dazzling	sp	736.4	1253.6	2137.1	42.7	121.0	280.3	58.462	58.376	58.547	0.171	ae	fricative	apical	voiced	oral_apical	one_fol_syll			D	Z	internal	2	SP	D AE1 Z L IH0 NG	SP	602.3885	1487.2033	709.6772	1264.3379	736.9688	1254.2126	699.7429	1299.4141	584.6301	1347.2242	736.376121019,1253.55371495,2137.10097991,3473.32498094,3774.9454196	42.6905802544,120.972128505,280.313168206,4190.54087165,505.502161241
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	sand	sp	839.4	1432.9	2245.4	263.5	113.5	295.0	61.557	61.483	61.631	0.148	ae	nasal	apical	voiced	oral_apical	complex_coda			S	N	internal	2	SP	S AE1 N D	SP	575.5365	1302.6737	773.349	1435.1964	839.3991	1432.878	761.0157	1435.493	695.394	1411.502	839.3991212,1432.87798309,2245.43218709,3460.59771601,3552.39347941	263.473715358,113.494509175,295.003288611,4077.64073335,214.618384629
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	sp	beaches	sp	296.1	2070.6	2771.1	147.9	258.4	899.7	61.907	61.875	61.939	0.064	iy	affricate	palatal	voiceless	oral_labial	one_fol_syll			B	CH	internal	2	SP	B IY1 CH AH0 Z	SP	256.2296	1504.7392	295.5284	2045.8	296.1414	2070.6285	310.4832	2057.8009	310.3135	2060.8211	296.141374501,2070.6285222,2771.12441691,3655.7458405	147.88690715,258.355409883,899.679049744,248.473037636
55						./INPUTFILES/ARI_Frederick/	M		0			ER	1	sp	birds	sp	418.7	1221.7	2282.1	43.3	234.4	630.5	63.576	63.464	63.689	0.225	*hr	stop	apical	voiced	oral_labial	complex_coda			B	D	internal	2	SP	B ER1 D Z	SP	409.2405	1204.9301	411.3934	1203.1279	418.7141	1221.683	422.4958	1296.174	415.8366	1382.9068	418.714107575,1221.68299124,2282.09151277,3577.56716739,3995.78605458	43.2571113369,234.392229221,630.47580003,184.992642632,96.4314690745
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	sp	sunny	sp	657.9	1388.4	2132.3	83.7	154.5	442.2	64.356	64.317	64.394	0.077	uh	nasal	apical	voiced	oral_apical	one_fol_syll			S	N	internal	2	SP	S AH1 N IY0	SP	481.697	1156.428	577.6696	1264.8237	657.9027	1388.4263	658.6985	1476.3857	548.4106	1515.8443	657.902748361,1388.4262528,2132.26285549,3487.82412378,3916.5218936	83.6845938943,154.543503384,442.23385861,143.940038076,226.938323866
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	sp	stunning	sp	557.1	1267.3	2091.7	40.3	115.2	632.0	65.804	65.764	65.845	0.081	uh	nasal	apical	voiced	oral_apical	one_fol_syll			T	N	internal	3	SP	S T AH1 N IH0 NG	SP	449.2823	1196.2895	553.2049	1239.6998	557.1485	1267.256	600.2077	1342.9993	526.4086	1359.1284	557.148545165,1267.25599608,2091.68743537,3507.19745138,3961.72204394	40.2660322606,115.162965258,631.989257196,182.383588347,416.676443517
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	sp	sunsets	sp	598.5	1275.5	2066.7	65.0	91.4	534.0	66.282	66.246	66.319	0.073	uh	nasal	apical	voiced	oral_apical	complex_one_syl			S	N	internal	2	SP	S AH1 N S EH2 T S	SP	467.6214	1197.5651	551.0863	1267.5349	598.4749	1275.5061	634.3018	1313.6115	549.553	1263.7223	598.474894886,1275.50605713,2066.6920078,3525.66927316,4174.90820362	65.0221821964,91.3844245955,534.035356569,112.164697048,1278.92174311
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	sp	lively	sp	628.2	1557.3	1697.4	26.0	1786.4	142.0	67.606	67.509	67.703	0.194	ay	fricative	labiodental	voiced	liquid	one_fol_syll			L	V	internal	2	SP	L AY1 V L IY0	SP	611.6157	1333.6203	729.9629	1427.7379	640.348	1548.2566	528.667	1712.9532	501.7675	1679.69	628.155405182,1557.34886016,1697.40981256,3274.07527445,3847.62210282	26.0293572497,1786.41782112,141.970766871,580.860256949,274.966315005
55						./INPUTFILES/ARI_Frederick/	M		0			AE	1	sp	dance	sp	706.9	1349.6	2096.9	142.5	89.0	528.5	68.911	68.836	68.987	0.151	ae	nasal	apical	voiced	oral_apical	complex_coda			D	N	internal	2	SP	D AE1 N S	SP	689.4882	1465.17	712.0033	1347.4707	706.8828	1349.6002	716.3403	1362.1785	653.1918	1347.3894	706.88281803,1349.6002305,2096.88359338,3437.38852992,3583.11892828	142.542512119,89.0458762731,528.52010983,1886.09956339,256.909821421
55						./INPUTFILES/ARI_Frederick/	M		0			AO	1	sp	course	sp	505.8	833.2	2673.2	160.2	143.7	605.4	69.881	69.806	69.957	0.151	oh	fricative	apical	voiceless	velar				K	S	internal	2	SP	K AO1 S	SP	468.0123	777.0782	497.6074	763.1022	505.8285	833.2076	548.0656	983.567	566.2107	1158.9541	505.828479877,833.207640572,2673.21812404,3318.30721482,3984.39145153	160.174873793,143.746704764,605.40575038,453.270984406,124.744638726
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	welcoming	people	sp	323.7	1561.0	1999.5	105.6	1309.4	108.7	72.361	72.346	72.376	0.03	iy	stop	labial	voiceless	oral_labial	one_fol_syll			P	P	internal	2	W EH0 L K AH0 M IH0 NG	P IY1 P AH0 L	SP	300.2114	1966.982	297.4985	1985.1371	323.6849	1561.0266	342.0406	1527.286	337.4521	1525.4023	323.684944909,1561.02656678,1999.52579932,3102.67923275,3835.45772716	105.611574107,1309.35213099,108.749465162,181.220917736,272.656663698
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	sp	visitors	sp	390.3	1454.5	2446.6	40.1	332.1	1502.2	74.493	74.471	74.514	0.043	i	fricative	apical	voiced	oral_labial	two_fol_syl			V	Z	internal	2	SP	V IH1 Z AH0 T ER0 Z	SP	405.5577	1460.5411	401.7245	1457.6986	390.3333	1454.4717	364.407	1452.1781	354.3191	1496.2859	390.33327585,1454.47165474,2446.59326052,3673.31585247,4044.31666426	40.0735163805,332.109238553,1502.1841305,176.4542799,1056.09891724
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	favoured	islands	370.9	1927.8	2422.7	85.8	113.5	403.7	75.173	75.123	75.223	0.1	ey	fricative	labiodental	voiced	oral_labial	one_fol_syll			F	V	internal	2	SP	F EY1 V AH0 D	AY1 L AH0 N D Z	359.8042	1811.9862	382.9384	1866.2655	370.8573	1927.8354	368.7547	1823.6395	406.7346	1492.443	370.857260698,1927.83542394,2422.68785025,3511.38665274,4022.65886261	85.7892323656,113.456521576,403.674399578,136.637248502,83.1940131803
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	favoured	islands	sp	577.5	1547.6	1969.2	28.0	152.9	258.7	75.538	75.473	75.604	0.131	ay	lateral	apical	voiced		one_fol_syll			D	L	initial	1	F EY1 V AH0 D	AY1 L AH0 N D Z	SP	747.7374	1274.7993	719.1689	1330.3803	616.9504	1494.063	521.8506	1546.6448	519.1972	1496.0569	577.502760638,1547.64228832,1969.20449019,3434.96794863,3822.59323291	28.0065855574,152.878093369,258.699753119,194.248540159,144.349577474
55						./INPUTFILES/ARI_Frederick/	M		0			AO	1	sp	according	sp	444.4	889.1	2588.6	50.7	53.7	1213.8	76.05	76.014	76.087	0.073	oh	stop	apical	voiced	velar	one_fol_syll			K	D	internal	3	SP	AH0 K AO1 D AH0 N	SP	460.4819	736.9949	451.5622	779.6082	444.4369	889.0605	432.5464	1056.6649	394.8939	1149.6853	444.436915896,889.060521763,2588.59227244,3255.87129009,3946.54931279	50.7210501926,53.7442933687,1213.75821696,240.424160874,75.5802974083
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	the	english	sp	384.3	2035.8	2538.8	38.7	97.3	290.5	78.178	78.15	78.207	0.057	i	nasal	velar	voiced		complex_one_syl			IY0	NG	initial	1	DH IY0	IH1 NG G L IH2 SH	SP	363.8516	2000.4185	379.6651	2010.2386	384.3338	2035.7702	386.6861	2136.1278	410.2851	1856.9317	384.333772853,2035.77018004,2538.80532549,3402.20302548,3768.13297297	38.711804482,97.2566717153,290.507488237,159.466742488,125.305265638
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	sp	visiting	sp	413.3	1453.7	2258.5	52.2	643.5	301.3	78.625	78.605	78.645	0.04	i	fricative	apical	voiced	oral_labial	two_fol_syl			V	Z	internal	2	SP	V IH1 Z AH0 T IH0 NG	SP	411.9027	1184.7899	425.3598	1344.1175	413.3448	1453.7293	400.2379	1441.2852	402.4562	1471.5521	413.34479299,1453.72930709,2258.48977179,3614.46085154,4637.04622165	52.2049867451,643.514854364,301.340791183,105.45180783,1110.53273348
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	barbados	sp	412.1	1791.0	2916.8	75.7	132.3	1227.2	79.749	79.713	79.785	0.072	ey	stop	apical	voiced	oral_labial	one_fol_syll			B	D	internal	5	SP	B AA0 R B EY1 D OW0 S	SP	349.877	1513.0068	413.1213	1744.0055	412.0703	1791.0198	403.5483	1726.0739	401.5351	1670.7122	412.070317425,1791.0198371,2916.83069341,3579.85077352	75.6778277273,132.292220378,1227.24881257,174.056012402
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	jamaica	sp	440.2	1860.7	2426.9	60.9	129.0	296.7	80.649	80.608	80.69	0.082	ey	stop	velar	voiceless	nasal_labial	one_fol_syll			M	K	internal	4	SP	JH AH0 M EY1 K AH0	SP	427.156	1581.5112	445.001	1812.3835	440.245	1860.7256	415.2984	1935.7789	391.3998	1929.0409	440.24499659,1860.7256248,2426.9441324,3382.73313438,3828.96387571	60.8880865172,128.957929764,296.652725359,234.538215594,224.060743585
55						./INPUTFILES/ARI_Frederick/	M		0			EH	1	french	heading	sp	528.8	1569.3	2179.0	48.4	108.2	338.0	82.314	82.288	82.341	0.053	e	stop	apical	voiced		one_fol_syll			HH	D	internal	2	F R EH0 N CH	HH EH1 D AH0 N	SP	511.96	1648.2488	544.1868	1529.2532	528.7753	1569.2595	490.8317	1594.0014	451.5431	1576.836	528.775279393,1569.25946021,2179.03012085,3559.21520678,4020.51467151	48.3863594228,108.181468163,337.955014513,225.461612109,217.492373811
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	today's	sp	388.7	1615.3	1955.8	55.8	727.3	147.8	83.891	83.81	83.971	0.161	ey	fricative	apical	voiced	oral_apical				D	Z	internal	4	SP	T AH0 D EY1 Z	SP	368.5923	1777.5038	374.991	1540.4664	388.6711	1615.3194	418.9922	1764.1526	396.9156	1654.6699	388.671143149,1615.31943481,1955.75558512,3705.40413462,4099.63496241	55.8458722348,727.277151829,147.758321497,282.846063353,301.120544918
55						./INPUTFILES/ARI_Frederick/	M		0			AW	1	sp	without	a	578.0	1264.8	2347.9	63.4	306.2	310.6	85.516	85.467	85.564	0.097	aw	stop	apical	voiceless	oral_apical				DH	T	internal	4	SP	W IH0 DH AW1 T	AH0	467.5149	1209.8606	564.3354	1250.5999	577.5075	1265.3715	573.051	1213.4154	537.1456	1158.0422	577.960250713,1264.76913045,2347.90532861,3502.63671374,4251.88210131	63.420525176,306.217620148,310.607696875,146.655068933,164.387547298
55						./INPUTFILES/ARI_Frederick/	M		0			AW	1	a	doubt	sp	577.8	1081.3	2341.3	56.4	113.4	474.7	85.822	85.741	85.903	0.162	aw	stop	apical	voiceless	oral_apical				D	T	internal	2	AH0	D AW1 T	SP	491.581	1274.0583	590.1384	1229.3375	577.8364	1081.2809	552.4431	941.8009	486.5224	1084.5074	577.836360996,1081.28093131,2341.26291074,3248.1905298,4017.42937235	56.4201643985,113.380492465,474.738092062,126.542100802,64.9242721573
55						./INPUTFILES/ARI_Frederick/	M		0			AO	1	sp	more	likely	542.5	890.5	2381.1	77.4	56.7	594.0	86.297	86.212	86.381	0.169	oh				nasal_labial				M	L	final	2	SP	M AO1	L AY1 K L IY0	496.2774	759.6506	528.9846	781.2056	542.4547	890.4813	580.1135	1076.628	449.2697	1154.2298	542.454739266,890.481256288,2381.1031614,3203.34167111,4098.77995722	77.413922377,56.6929284397,594.039582507,354.427619795,304.061772084
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	more	likely	sp	584.3	1552.0	2190.3	42.0	71.8	314.8	86.479	86.439	86.519	0.08	ay0	stop	velar	voiceless	liquid	one_fol_syll			L	K	internal	2	M AO1	L AY1 K L IY0	SP	440.3219	1144.8271	579.2081	1327.0018	604.7205	1478.7832	558.1615	1618.0142	498.1877	1706.6884	584.298709311,1552.01433687,2190.27823401,3460.25365641,3830.99193993	42.0078903555,71.789418281,314.757194262,235.36518822,201.807869273
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	sp	pick	sp	447.7	1762.1	1931.7	86.6	125.7	2348.3	86.898	86.88	86.915	0.035	i	stop	velar	voiceless	oral_labial				P	K	internal	2	SP	P IH1 K	SP	377.6826	1757.5923	390.6664	1803.6878	447.7418	1762.0974	433.8221	1669.6244	443.4447	1602.0206	447.741773821,1762.09738499,1931.69722193,3437.93462005,4007.79344793	86.6040576736,125.73207798,2348.33414155,279.781182075,114.768410086
55						./INPUTFILES/ARI_Frederick/	M		0			AY	1	an	island	sp	653.7	1485.5	2004.0	43.8	116.0	296.9	87.182	87.107	87.257	0.15	ay	lateral	apical	voiced		one_fol_syll			N	L	initial	1	AE0 N	AY1 L AH0 N D	SP	750.9461	1304.6511	758.6869	1279.6363	693.1008	1412.7592	591.6507	1551.9809	576.2987	1522.9218	653.730310931,1485.46882962,2003.96446003,3575.33400912,3818.50863764	43.8329379764,115.969605634,296.875070898,745.06782517,496.16376415
55						./INPUTFILES/ARI_Frederick/	M		0			AO	1	it	offers	sp	599.6	616.7	2994.0	115.3	557.4	767.8	88.07	88.013	88.127	0.114	oh	fricative	labiodental	voiceless		one_fol_syll			T	F	initial	1	AH0 T	AO1 F ER0 Z	SP	594.4179	2211.4111	498.3021	607.7925	599.6407	616.6899	512.702	757.7789	485.2346	770.572	599.640664073,616.6898552,2994.02189232,3205.48392662,3687.79243303	115.29512036,557.399752821,767.789513533,524.037630781,227.123416261
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	associations	sp	332.1	1908.5	2237.3	81.6	166.6	318.5	90.933	90.868	90.999	0.131	ey	fricative	palatal	voiceless		one_fol_syll			IY0	SH	internal	6	SP	AH0 S OW2 S IY0 EY1 SH AH0 N Z	SP	340.7125	1882.1863	328.6747	1942.1576	332.0683	1908.4791	369.0681	1824.8085	356.169	1758.5736	332.068252784,1908.47909676,2237.30371332,3540.95546767,4353.03542508	81.6082627178,166.630867328,318.515975796,177.35443699,1204.6908435
55						./INPUTFILES/ARI_Frederick/	M		0			AW	1	sp	thousands	sp	599.6	972.7	2389.4	60.9	111.7	310.0	92.344	92.231	92.457	0.226	aw	fricative	apical	voiced	oral_apical	one_fol_syll			TH	Z	internal	2	SP	TH AW1 Z AH0 N Z	SP	621.381	1201.9122	648.9137	1064.6965	599.5508	972.7429	492.6998	888.341	508.9937	971.7068	599.550827965,972.742936223,2389.36397744,3198.43525586,4193.04878408	60.8544511227,111.734431862,310.043755437,291.148092102,224.88034927
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	sp	visit	sp	404.9	1443.5	2200.8	42.8	143.5	354.3	92.984	92.956	93.012	0.056	i	fricative	apical	voiced	oral_labial	one_fol_syll			V	Z	internal	2	SP	V IH1 Z AH0 T	SP	432.8108	1542.0928	415.9218	1463.1742	404.8552	1443.5085	381.2223	1441.8633	363.1638	1450.0539	404.855170883,1443.508464,2200.82213763,3675.27497211,4024.12035611	42.7516260979,143.535781768,354.25720544,191.45988237,274.710736421
55						./INPUTFILES/ARI_Frederick/	M		0			EY	1	sp	barbados	sp	436.8	1601.6	2062.8	59.8	108.7	240.5	93.468	93.435	93.501	0.066	ey	stop	apical	voiced	oral_labial	one_fol_syll			B	D	internal	5	SP	B AA0 R B EY1 D OW0 S	SP	366.6682	1388.172	399.7444	1511.8604	436.7785	1601.5744	426.041	1630.4821	417.4336	1532.0548	436.778521099,1601.57439086,2062.81322122,3466.53437995,3981.57823218	59.7688801686,108.663144379,240.514354042,252.883885429,121.046683808
55						./INPUTFILES/ARI_Frederick/	M		0			IY	1	its	beaches	sp	282.2	2053.4	2343.4	34.4	100.6	866.4	94.095	94.065	94.125	0.06	iy	affricate	palatal	voiceless	oral_labial	one_fol_syll			B	CH	internal	2	AH0 T S	B IY1 CH AH0 Z	SP	303.1724	1746.4688	279.7176	1981.3101	282.1804	2053.3792	284.2422	2026.9087	291.4912	2049.0915	282.180362586,2053.37923112,2343.42004979,3482.45018993,3842.36703196	34.3571642707,100.610265285,866.416494631,107.03476023,118.26284423
55						./INPUTFILES/ARI_Frederick/	M		0			AW	1	sp	mountains	sp	683.4	924.0	2928.4	173.5	145.3	2298.5	96.625	96.568	96.682	0.114	aw	nasal	apical	voiced	nasal_labial	complex_one_syl			M	N	internal	2	SP	M AW1 N T AH0 N Z	SP	627.5344	1024.9373	662.4457	1006.8017	683.407	924.0334	628.6498	1045.893	523.2113	1062.1091	683.407040525,924.033374749,2928.38953793,2963.78581462,4412.86703493	173.494499136,145.273066363,2298.54076332,281.241380119,654.059936713
55						./INPUTFILES/ARI_Frederick/	M		0			AA	1	sp	large	sp	649.0	1150.8	2534.3	71.7	83.9	1274.0	98.55	98.438	98.663	0.225	o	affricate	palatal	voiced	liquid				L	JH	internal	2	SP	L AA1 JH	SP	589.804	1172.1008	637.2458	1137.0411	649.03	1150.7906	635.8938	1182.5819	576.4594	1317.8787	649.030035182,1150.79059196,2534.278699,3429.21900463,3950.23880209	71.7129529981,83.8992901815,1274.04910497,206.902542137,522.251189074
55						./INPUTFILES/ARI_Frederick/	M		0			AH	1	sp	number	sp	637.2	1241.7	2502.2	133.6	76.3	1949.7	98.898	98.865	98.93	0.065	uh	nasal	labial	voiced	nasal_apical	complex_one_syl			N	M	internal	2	SP	N AH1 M B ER0	SP	422.5124	1327.7685	603.9416	1332.9648	637.1592	1241.6847	658.0508	1157.495	614.8273	1060.5332	637.159245399,1241.68466944,2502.20534867,3236.67958484,4186.5017795	133.623987542,76.3288719435,1949.69112697,400.747551345,464.944324162
55						./INPUTFILES/ARI_Frederick/	M		0			IH	1	sp	visitors	sp	407.6	1430.7	2210.7	64.1	218.8	1439.3	99.31	99.291	99.329	0.038	i	fricative	apical	voiced	oral_labial	two_fol_syl			V	Z	internal	2	SP	V IH1 Z AH0 T ER0 Z	SP	414.4954	1324.5802	428.161	1383.4592	407.6263	1430.6562	387.1526	1420.8889	375.4947	1426.9739	407.626315783,1430.65620225,2210.69481746,3476.36905546,4200.55738925	64.1133728589,218.837339916,1439.28249345,250.940748487,854.924911635
55						./INPUTFILES/ARI_Frederick/	M		0			UW	1	the	blue	hole	332.5	755.0	2781.8	284.7	111.7	2014.7	101.175	101.09	101.26	0.17	Tuw				obstruent_liquid				L	HH	final	3	DH AH0	B L UW1	HH OW0 L	299.0759	1020.4113	321.5814	873.153	332.4869	754.9619	361.3422	719.3361	465.6988	693.762	332.486896466,754.961920287,2781.75988935,3328.57359833,3621.93449455	284.713211817,111.656612943,2014.65023423,272.123296494,1178.67694407
